obs_time_utc,station_code,air_temperature,feels_like_temperature,wind_speed,wind_gust,wind_direction,cloud_cover,sea_level_pressure,relative_humidity,precipitation,condition_code
2022-01-01 00:00:00,raseiniu-ams,2.9,0.3,2.6,5.1,285,,1005.3,99,0.0,fog
2022-01-01 01:00:00,raseiniu-ams,3.0,0.6,2.4,4.5,277,,1006.0,99,0.1,light-rain
2022-01-01 02:00:00,raseiniu-ams,3.4,0.9,2.6,4.7,258,,1005.9,99,0.1,fog
2022-01-01 03:00:00,raseiniu-ams,3.5,0.2,3.7,6.3,254,,1006.4,99,0.0,fog
2022-01-01 04:00:00,raseiniu-ams,3.4,0.2,3.5,6.8,251,,1006.8,99,0.0,light-rain
2022-01-01 05:00:00,raseiniu-ams,3.6,0.5,3.5,6.2,247,,1006.7,99,0.1,heavy-rain
2022-01-01 06:00:00,raseiniu-ams,3.5,0.4,3.4,6.3,252,,1007.2,99,0.1,rain
2022-01-01 07:00:00,raseiniu-ams,3.5,0.7,3.0,6.1,256,100,1007.8,99,0.1,rain
2022-01-01 08:00:00,raseiniu-ams,3.6,0.7,3.1,5.9,276,100,1008.7,99,0.0,light-rain
2022-01-01 09:00:00,raseiniu-ams,3.6,-0.3,4.8,7.7,302,100,1009.6,99,0.0,light-rain
2022-01-01 10:00:00,raseiniu-ams,3.4,-1.4,6.5,11.4,319,100,1010.7,92,0.0,cloudy
2022-01-01 11:00:00,raseiniu-ams,2.9,-1.9,6.4,11.6,331,100,1012.2,91,0.0,rain
2022-01-01 12:00:00,raseiniu-ams,2.4,-2.6,6.4,11.0,346,100,1013.8,87,0.0,cloudy
2022-01-01 13:00:00,raseiniu-ams,1.6,-2.5,4.2,10.8,327,100,1015.7,92,0.0,light-rain
2022-01-01 14:00:00,raseiniu-ams,0.9,-3.2,4.0,9.4,328,88,1017.4,89,0.0,rain
2022-01-01 15:00:00,raseiniu-ams,0.8,-2.8,3.3,8.1,325,100,1018.7,91,0.0,snow-showers
2022-01-01 16:00:00,raseiniu-ams,0.5,-3.8,4.2,7.1,334,38,1019.8,90,0.0,rain-showers
2022-01-01 17:00:00,raseiniu-ams,0.0,-4.5,4.3,9.4,351,63,1020.4,92,0.0,snow-at-times
2022-01-01 18:00:00,raseiniu-ams,-0.7,-4.2,2.9,6.4,359,38,1021.3,92,0.0,variable-cloudiness
2022-01-01 19:00:00,raseiniu-ams,-1.1,-6.2,4.8,7.0,7,38,1022.7,87,0.0,variable-cloudiness
2022-01-01 20:00:00,raseiniu-ams,-2.1,-6.0,3.0,6.6,23,0,1023.7,89,0.0,clear
2022-01-01 21:00:00,raseiniu-ams,-2.7,-5.5,1.9,4.0,32,0,1024.1,89,0.0,clear
2022-01-01 22:00:00,raseiniu-ams,-3.6,-3.6,0.8,2.6,285,0,1024.3,93,0.0,clear
2022-01-01 23:00:00,raseiniu-ams,-3.4,-3.4,1.3,1.6,128,63,1023.7,94,0.0,cloudy-with-sunny-intervals
2022-01-02 00:00:00,raseiniu-ams,-4.1,-6.4,1.5,1.9,196,0,1023.7,96,0.0,clear
2022-01-02 01:00:00,raseiniu-ams,-3.8,-6.4,1.7,2.4,159,88,1023.4,92,0.0,cloudy
2022-01-02 02:00:00,raseiniu-ams,-2.9,-6.7,2.7,3.7,146,100,1022.2,92,0.0,cloudy
2022-01-02 03:00:00,raseiniu-ams,-2.7,-7.2,3.5,6.0,154,88,1021.6,89,0.0,cloudy
2022-01-02 04:00:00,raseiniu-ams,-2.6,-8.0,4.7,7.0,155,100,1020.5,88,0.0,cloudy
2022-01-02 05:00:00,raseiniu-ams,-2.4,-7.7,4.6,7.6,156,88,1019.2,91,0.0,cloudy
2022-01-02 06:00:00,raseiniu-ams,-2.1,-7.8,5.4,8.6,152,100,1017.3,92,0.0,light-snow
2022-01-02 07:00:00,raseiniu-ams,-1.6,-7.6,6.2,9.9,157,100,1015.8,92,0.0,snow
2022-01-02 08:00:00,raseiniu-ams,-1.0,-7.1,6.8,10.5,164,100,1013.7,94,0.2,snow-showers
2022-01-02 09:00:00,raseiniu-ams,-0.3,-6.0,6.4,11.4,183,100,1012.2,95,0.6,light-rain
2022-01-02 10:00:00,raseiniu-ams,0.0,-5.6,6.4,11.2,185,100,1010.7,95,0.2,light-rain
2022-01-02 11:00:00,raseiniu-ams,0.3,-4.2,4.4,10.0,186,100,1009.3,96,0.0,cloudy
2022-01-02 12:00:00,raseiniu-ams,0.3,-4.2,4.5,7.7,179,100,1007.9,98,0.0,light-rain
2022-01-02 13:00:00,raseiniu-ams,0.6,-4.0,4.7,7.9,174,100,1006.3,99,0.2,light-rain
2022-01-02 14:00:00,raseiniu-ams,1.0,-3.4,4.6,7.6,185,,1005.1,99,0.0,light-rain
2022-01-02 15:00:00,raseiniu-ams,1.4,-2.6,4.1,7.1,194,,1004.0,99,0.0,light-rain
2022-01-02 16:00:00,raseiniu-ams,1.9,-2.1,4.3,6.8,197,,1002.8,99,0.1,light-rain
2022-01-02 17:00:00,raseiniu-ams,2.2,-1.2,3.5,6.5,206,,1001.8,99,0.0,light-rain
2022-01-02 18:00:00,raseiniu-ams,2.9,-0.8,4.2,6.9,205,,1000.4,99,1.8,light-rain
2022-01-02 19:00:00,raseiniu-ams,3.0,-0.1,3.3,6.5,212,,999.2,99,0.3,light-rain
2022-01-02 20:00:00,raseiniu-ams,3.6,0.0,4.3,6.8,221,,998.4,99,1.3,rain
2022-01-02 21:00:00,raseiniu-ams,3.8,1.1,2.9,4.5,212,,997.2,99,1.6,light-rain
2022-01-02 22:00:00,raseiniu-ams,4.0,1.7,2.5,4.3,202,,996.0,99,0.9,light-rain
2022-01-02 23:00:00,raseiniu-ams,4.1,1.9,2.4,4.2,200,,994.8,99,0.2,light-rain
2022-01-03 00:00:00,raseiniu-ams,2.7,2.7,1.2,3.8,146,,993.9,99,0.9,light-rain
2022-01-03 01:00:00,raseiniu-ams,2.1,2.1,1.2,1.4,316,100,993.5,99,1.0,light-rain
2022-01-03 02:00:00,raseiniu-ams,2.9,1.3,1.7,2.9,284,100,993.4,99,1.4,light-rain
2022-01-03 03:00:00,raseiniu-ams,3.8,1.3,2.7,4.7,306,100,994.0,99,1.5,light-rain
2022-01-03 04:00:00,raseiniu-ams,3.4,1.3,2.2,4.0,282,100,994.3,99,0.4,light-rain
2022-01-03 05:00:00,raseiniu-ams,3.3,1.2,2.2,3.7,276,100,994.7,99,0.2,light-rain
2022-01-03 06:00:00,raseiniu-ams,3.2,1.1,2.2,4.1,271,100,994.9,99,0.0,rain
2022-01-03 07:00:00,raseiniu-ams,3.5,1.6,2.0,4.6,271,,995.7,99,0.0,fog
2022-01-03 08:00:00,raseiniu-ams,3.5,1.3,2.3,4.6,275,,996.5,99,0.0,fog
2022-01-03 09:00:00,raseiniu-ams,3.8,1.5,2.5,4.7,255,,996.8,99,0.0,fog
2022-01-03 10:00:00,raseiniu-ams,4.2,1.9,2.5,5.2,273,,996.9,99,0.0,fog
2022-01-03 11:00:00,raseiniu-ams,4.2,1.4,3.2,5.3,254,,997.1,99,0.0,fog
2022-01-03 12:00:00,raseiniu-ams,4.3,2.1,2.5,5.5,259,,997.1,99,0.1,light-rain
2022-01-03 13:00:00,raseiniu-ams,4.3,2.2,2.4,5.8,270,,997.1,99,0.0,fog
2022-01-03 14:00:00,raseiniu-ams,3.9,1.3,2.8,6.3,254,88,997.6,99,0.0,mist
2022-01-03 15:00:00,raseiniu-ams,4.2,1.3,3.3,6.2,246,,997.7,99,0.0,fog
2022-01-03 16:00:00,raseiniu-ams,4.1,1.1,3.5,6.5,244,,997.8,99,0.0,fog
2022-01-03 17:00:00,raseiniu-ams,3.8,1.1,3.0,6.1,240,,998.0,99,0.1,light-rain
2022-01-03 18:00:00,raseiniu-ams,3.9,1.0,3.3,6.1,228,,997.7,99,0.2,light-rain
2022-01-03 19:00:00,raseiniu-ams,3.8,1.2,2.8,6.7,242,100,997.6,99,1.6,rain
2022-01-03 20:00:00,raseiniu-ams,3.8,0.6,3.6,6.1,249,100,997.4,99,0.1,light-rain
2022-01-03 21:00:00,raseiniu-ams,4.0,0.7,3.8,6.4,244,,997.4,99,0.0,fog
2022-01-03 22:00:00,raseiniu-ams,4.1,0.9,3.7,7.4,242,,997.3,99,0.1,light-rain
2022-01-03 23:00:00,raseiniu-ams,3.9,0.6,3.9,6.7,233,100,997.3,99,0.1,rain
2022-01-04 00:00:00,raseiniu-ams,4.1,1.3,3.2,6.7,235,100,997.2,99,0.0,light-rain
2022-01-04 01:00:00,raseiniu-ams,4.3,1.3,3.5,8.1,241,100,996.9,99,0.1,light-rain
2022-01-04 02:00:00,raseiniu-ams,4.2,0.4,4.8,8.0,236,100,996.7,99,0.1,light-rain
2022-01-04 03:00:00,raseiniu-ams,4.2,0.9,4.0,8.1,238,100,996.5,99,0.1,rain
2022-01-04 04:00:00,raseiniu-ams,4.3,1.0,4.0,7.8,240,100,996.4,99,0.2,light-rain
2022-01-04 05:00:00,raseiniu-ams,4.2,0.6,4.5,7.0,232,100,996.2,99,0.2,light-rain
2022-01-04 06:00:00,raseiniu-ams,4.0,0.5,4.2,7.5,216,100,996.1,98,0.0,rain
2022-01-04 07:00:00,raseiniu-ams,3.8,-0.1,4.9,8.5,216,100,996.2,98,0.2,light-rain
2022-01-04 08:00:00,raseiniu-ams,4.0,0.1,5.0,8.5,221,100,996.1,98,0.0,light-rain
2022-01-04 09:00:00,raseiniu-ams,4.0,0.6,4.0,8.6,216,100,995.8,98,0.1,rain
2022-01-04 10:00:00,raseiniu-ams,4.4,1.1,4.0,8.5,221,100,995.6,96,0.0,light-rain
2022-01-04 11:00:00,raseiniu-ams,4.4,1.2,3.8,6.8,212,100,995.3,96,0.0,cloudy
2022-01-04 12:00:00,raseiniu-ams,4.6,1.4,4.0,7.5,211,100,994.5,94,0.0,cloudy
2022-01-04 13:00:00,raseiniu-ams,4.5,1.7,3.3,7.4,206,100,994.2,94,0.0,mist
2022-01-04 14:00:00,raseiniu-ams,4.4,1.4,3.5,6.3,191,100,993.8,93,0.0,mist
2022-01-04 15:00:00,raseiniu-ams,4.1,1.0,3.6,5.9,178,100,993.4,93,0.0,mist
2022-01-04 16:00:00,raseiniu-ams,3.7,0.8,3.2,5.6,173,100,993.0,94,0.0,mist
2022-01-04 17:00:00,raseiniu-ams,3.4,0.4,3.3,5.7,176,100,992.5,94,0.0,mist
2022-01-04 18:00:00,raseiniu-ams,3.3,-0.1,3.8,6.8,173,100,991.7,94,0.0,mist
2022-01-04 19:00:00,raseiniu-ams,3.1,-0.1,3.4,6.5,177,100,991.0,96,0.0,mist
2022-01-04 20:00:00,raseiniu-ams,3.2,-0.3,3.9,6.7,171,100,990.7,97,0.0,mist
2022-01-04 21:00:00,raseiniu-ams,3.4,0.4,3.3,5.8,178,100,990.4,97,0.0,mist
2022-01-04 22:00:00,raseiniu-ams,3.4,0.7,2.8,5.3,177,100,989.6,98,0.0,mist
2022-01-04 23:00:00,raseiniu-ams,3.4,0.5,3.1,5.1,197,100,989.1,98,0.0,mist
2022-01-05 00:00:00,raseiniu-ams,3.3,0.2,3.4,5.3,223,100,988.9,99,0.0,mist
2022-01-05 01:00:00,raseiniu-ams,3.3,0.9,2.5,5.3,206,100,988.6,99,0.0,mist
2022-01-05 02:00:00,raseiniu-ams,3.5,0.3,3.5,5.8,203,100,988.3,99,0.0,light-rain
2022-01-05 03:00:00,raseiniu-ams,3.5,0.3,3.6,7.3,244,100,988.5,97,0.9,light-rain
2022-01-05 04:00:00,raseiniu-ams,3.3,-0.4,4.3,8.0,242,100,988.6,96,0.0,light-rain
2022-01-05 05:00:00,raseiniu-ams,2.9,-1.4,5.3,10.9,277,100,989.7,90,0.1,rain
2022-01-05 06:00:00,raseiniu-ams,1.5,-1.9,3.3,10.8,271,88,990.9,91,0.0,rain
2022-01-05 07:00:00,raseiniu-ams,0.6,-3.2,3.5,6.8,229,13,991.5,96,0.0,partly-cloudy
2022-01-05 08:00:00,raseiniu-ams,0.7,-3.6,4.2,8.1,230,100,992.4,96,0.0,rain
2022-01-05 09:00:00,raseiniu-ams,1.5,-2.9,4.7,8.1,234,100,992.4,94,0.0,light-rain
2022-01-05 10:00:00,raseiniu-ams,1.7,-2.4,4.3,9.2,225,100,993.0,93,0.0,cloudy
2022-01-05 11:00:00,raseiniu-ams,2.1,-2.3,5.0,9.1,232,100,992.9,88,0.0,cloudy
2022-01-05 12:00:00,raseiniu-ams,1.9,-2.0,4.0,9.2,231,100,992.8,88,0.0,cloudy
2022-01-05 13:00:00,raseiniu-ams,1.6,-2.2,3.8,8.2,220,100,993.1,90,0.0,cloudy
2022-01-05 14:00:00,raseiniu-ams,1.1,-2.9,3.9,8.4,220,88,993.2,91,0.0,cloudy
2022-01-05 15:00:00,raseiniu-ams,0.2,-4.0,3.9,6.7,211,13,993.4,94,0.0,partly-cloudy
2022-01-05 16:00:00,raseiniu-ams,0.8,-2.7,3.2,8.1,229,100,993.6,88,0.0,cloudy
2022-01-05 17:00:00,raseiniu-ams,0.7,-3.7,4.5,7.7,227,100,993.7,88,0.0,cloudy
2022-01-05 18:00:00,raseiniu-ams,0.7,-3.4,4.0,8.3,208,100,993.5,92,0.0,cloudy
2022-01-05 19:00:00,raseiniu-ams,0.7,-3.7,4.5,7.6,203,100,993.2,92,0.0,cloudy
2022-01-05 20:00:00,raseiniu-ams,0.7,-3.6,4.3,8.4,215,100,993.3,91,0.0,cloudy
2022-01-05 21:00:00,raseiniu-ams,0.6,-4.2,5.0,8.5,206,100,993.3,91,0.0,rain
2022-01-05 22:00:00,raseiniu-ams,1.0,-3.8,5.2,9.4,217,100,993.2,89,0.0,cloudy
2022-01-05 23:00:00,raseiniu-ams,1.1,-3.9,5.6,9.4,222,100,993.4,89,0.0,cloudy
2022-01-06 00:00:00,raseiniu-ams,1.3,-3.3,5.0,9.1,221,100,993.4,90,0.0,light-rain
2022-01-06 01:00:00,raseiniu-ams,0.9,-4.0,5.3,9.5,219,100,993.3,94,0.0,snow-showers
2022-01-06 02:00:00,raseiniu-ams,0.5,-4.0,4.5,9.8,232,100,993.4,97,0.3,light-snow
2022-01-06 03:00:00,raseiniu-ams,0.1,-3.8,3.5,7.6,245,,993.8,98,1.1,snow
2022-01-06 04:00:00,raseiniu-ams,0.4,-3.5,3.6,6.6,257,100,994.5,98,0.1,snow
2022-01-06 05:00:00,raseiniu-ams,0.2,-3.7,3.5,6.0,278,88,995.2,96,0.0,cloudy
2022-01-06 06:00:00,raseiniu-ams,0.0,-3.4,2.9,5.5,282,75,996.0,93,0.0,rain-at-times
2022-01-06 07:00:00,raseiniu-ams,-0.5,-4.7,3.7,7.1,280,13,996.9,87,0.0,partly-cloudy
2022-01-06 08:00:00,raseiniu-ams,-0.3,-5.5,5.3,9.9,281,88,997.9,88,0.0,cloudy
2022-01-06 09:00:00,raseiniu-ams,-0.1,-4.5,4.1,8.3,293,88,998.7,87,0.0,snow
2022-01-06 10:00:00,raseiniu-ams,0.0,-3.8,3.3,8.4,287,88,999.4,85,0.0,cloudy
2022-01-06 11:00:00,raseiniu-ams,0.0,-3.9,3.5,8.1,284,100,999.8,88,0.0,light-rain
2022-01-06 12:00:00,raseiniu-ams,0.0,-4.4,4.1,7.9,323,88,1000.3,84,0.1,snow
2022-01-06 13:00:00,raseiniu-ams,-0.1,-5.1,5.1,8.5,333,88,1001.6,80,0.0,cloudy
2022-01-06 14:00:00,raseiniu-ams,-1.3,-7.1,6.0,11.6,337,88,1002.9,75,0.0,cloudy
2022-01-06 15:00:00,raseiniu-ams,-2.0,-7.7,5.4,10.6,333,88,1004.3,73,0.0,cloudy
2022-01-06 16:00:00,raseiniu-ams,-2.8,-9.2,6.3,11.3,336,0,1005.4,73,0.0,clear
2022-01-06 17:00:00,raseiniu-ams,-3.5,-8.7,4.2,8.8,322,0,1006.7,72,0.0,clear
2022-01-06 18:00:00,raseiniu-ams,-4.3,-9.0,3.3,6.8,308,0,1007.9,74,0.0,clear
2022-01-06 19:00:00,raseiniu-ams,-4.2,-8.4,2.9,5.3,276,63,1008.6,79,0.0,cloudy-with-sunny-intervals
2022-01-06 20:00:00,raseiniu-ams,-4.5,-8.0,2.2,5.3,281,13,1009.2,86,0.0,partly-cloudy
2022-01-06 21:00:00,raseiniu-ams,-4.9,-8.6,2.3,4.6,256,0,1009.8,91,0.0,clear
2022-01-06 22:00:00,raseiniu-ams,-4.1,-7.9,2.5,5.6,271,25,1010.2,90,0.0,light-snow
2022-01-06 23:00:00,raseiniu-ams,-4.5,-7.7,2.0,5.2,263,0,1010.6,89,0.0,clear
2022-01-07 00:00:00,raseiniu-ams,-4.3,-8.3,2.7,5.5,258,0,1011.1,88,0.0,clear
2022-01-07 01:00:00,raseiniu-ams,-4.2,-8.8,3.3,6.1,250,38,1011.4,88,0.0,variable-cloudiness
2022-01-07 02:00:00,raseiniu-ams,-4.4,-9.0,3.2,6.0,246,13,1011.5,86,0.0,partly-cloudy
2022-01-07 03:00:00,raseiniu-ams,-4.6,-9.3,3.3,6.7,246,13,1011.8,86,0.0,partly-cloudy
2022-01-07 04:00:00,raseiniu-ams,-4.6,-8.5,2.5,6.7,239,0,1011.8,85,0.0,clear
2022-01-07 05:00:00,raseiniu-ams,-4.5,-9.2,3.3,6.0,234,0,1011.9,87,0.0,clear
2022-01-07 06:00:00,raseiniu-ams,-4.6,-9.3,3.3,6.2,244,0,1012.3,89,0.0,clear
2022-01-07 07:00:00,raseiniu-ams,-4.7,-9.1,3.0,5.3,238,0,1012.6,90,0.0,clear
2022-01-07 08:00:00,raseiniu-ams,-4.1,-9.2,3.8,6.6,237,0,1012.8,88,0.0,clear
2022-01-07 09:00:00,raseiniu-ams,-3.2,-8.3,4.1,9.1,241,88,1013.0,95,0.0,cloudy
2022-01-07 10:00:00,raseiniu-ams,-1.7,-6.8,4.6,7.8,243,100,1012.9,94,0.0,cloudy
2022-01-07 11:00:00,raseiniu-ams,-1.5,-6.5,4.6,8.6,238,100,1012.9,93,0.0,cloudy
2022-01-07 12:00:00,raseiniu-ams,-1.6,-6.7,4.6,8.3,225,100,1013.0,93,0.0,snow-showers
2022-01-07 13:00:00,raseiniu-ams,-1.8,-7.0,4.8,8.0,242,100,1013.5,93,0.0,snow
2022-01-07 14:00:00,raseiniu-ams,-1.8,-5.8,3.1,8.7,234,100,1013.8,92,0.0,mist
2022-01-07 15:00:00,raseiniu-ams,-1.8,-6.4,3.9,6.5,218,100,1013.9,92,0.0,light-snow
2022-01-07 16:00:00,raseiniu-ams,-2.0,-7.4,4.9,8.2,220,100,1013.9,92,0.0,snow
2022-01-07 17:00:00,raseiniu-ams,-1.9,-7.4,5.1,8.6,217,100,1013.9,93,0.0,snow
2022-01-07 18:00:00,raseiniu-ams,-1.7,-6.2,3.8,7.5,221,100,1014.1,93,0.0,snow
2022-01-07 19:00:00,raseiniu-ams,-2.5,-6.1,2.6,6.1,204,88,1014.2,94,0.0,mist
2022-01-07 20:00:00,raseiniu-ams,-2.2,-5.6,2.5,4.9,191,88,1014.2,93,0.0,mist
2022-01-07 21:00:00,raseiniu-ams,-2.8,-6.6,2.7,4.4,185,25,1014.3,94,0.0,mist
2022-01-07 22:00:00,raseiniu-ams,-2.9,-7.2,3.2,5.5,196,38,1014.3,93,0.0,mist
2022-01-07 23:00:00,raseiniu-ams,-2.7,-6.9,3.2,5.8,195,75,1014.1,89,0.0,cloudy-with-sunny-intervals
2022-01-08 00:00:00,raseiniu-ams,-3.0,-7.3,3.2,5.4,176,25,1013.9,87,0.0,partly-cloudy
2022-01-08 01:00:00,raseiniu-ams,-2.7,-7.7,4.1,6.5,187,100,1013.5,84,0.0,cloudy
2022-01-08 02:00:00,raseiniu-ams,-2.7,-7.1,3.4,5.9,180,88,1012.9,84,0.0,cloudy
2022-01-08 03:00:00,raseiniu-ams,-2.6,-7.6,4.2,7.1,183,100,1012.5,83,0.0,cloudy
2022-01-08 04:00:00,raseiniu-ams,-2.4,-7.4,4.3,7.6,187,100,1012.5,81,0.0,cloudy
2022-01-08 05:00:00,raseiniu-ams,-2.5,-7.8,4.7,8.2,183,100,1011.8,80,0.0,cloudy
2022-01-08 06:00:00,raseiniu-ams,-2.4,-7.8,4.8,8.3,177,100,1011.6,78,0.0,cloudy
2022-01-08 07:00:00,raseiniu-ams,-2.4,-8.0,5.2,8.6,179,100,1011.7,77,0.0,cloudy
2022-01-08 08:00:00,raseiniu-ams,-2.3,-7.8,5.0,8.1,177,100,1011.5,75,0.0,cloudy
2022-01-08 09:00:00,raseiniu-ams,-2.1,-7.5,5.0,8.4,177,100,1011.1,73,0.0,cloudy
2022-01-08 10:00:00,raseiniu-ams,-2.1,-7.8,5.4,9.4,184,100,1010.7,75,0.0,light-snow
2022-01-08 11:00:00,raseiniu-ams,-2.1,-7.5,5.0,10.5,179,100,1010.2,73,0.0,snow-showers
2022-01-08 12:00:00,raseiniu-ams,-2.6,-8.3,5.2,9.5,180,100,1009.6,80,0.0,snow-showers
2022-01-08 13:00:00,raseiniu-ams,-2.8,-8.0,4.4,9.0,192,100,1009.4,86,0.0,light-snow
2022-01-08 14:00:00,raseiniu-ams,-2.6,-8.0,4.7,8.1,189,100,1009.1,88,0.1,light-snow
2022-01-08 15:00:00,raseiniu-ams,-2.5,-7.7,4.5,9.1,184,100,1009.0,88,0.0,light-snow
2022-01-08 16:00:00,raseiniu-ams,-2.1,-7.1,4.3,7.5,191,100,1009.0,81,0.0,snow
2022-01-08 17:00:00,raseiniu-ams,-1.9,-7.1,4.7,8.1,187,100,1008.5,81,0.0,snow
2022-01-08 18:00:00,raseiniu-ams,-2.0,-7.2,4.7,7.7,184,100,1008.4,82,0.0,cloudy
2022-01-08 19:00:00,raseiniu-ams,-1.9,-6.8,4.3,7.6,188,100,1008.2,83,0.0,cloudy
2022-01-08 20:00:00,raseiniu-ams,-1.8,-6.5,4.0,7.0,200,100,1007.9,85,0.0,snow-showers
2022-01-08 21:00:00,raseiniu-ams,-1.8,-7.0,4.7,9.1,194,100,1007.8,86,0.0,mist
2022-01-08 22:00:00,raseiniu-ams,-1.7,-6.7,4.5,7.9,202,100,1007.5,88,0.0,mist
2022-01-08 23:00:00,raseiniu-ams,-1.6,-6.5,4.4,7.7,192,100,1007.4,88,0.0,mist
2022-01-09 00:00:00,raseiniu-ams,-1.6,-6.3,4.1,7.2,186,100,1007.2,87,0.0,mist
2022-01-09 01:00:00,raseiniu-ams,-1.3,-5.4,3.4,7.6,189,100,1007.1,86,0.0,mist
2022-01-09 02:00:00,raseiniu-ams,-1.2,-5.4,3.5,6.8,199,100,1007.1,85,0.0,mist
2022-01-09 03:00:00,raseiniu-ams,-1.0,-5.3,3.7,6.7,195,100,1006.8,83,0.0,cloudy
2022-01-09 04:00:00,raseiniu-ams,-1.2,-5.5,3.6,6.3,181,100,1006.9,86,0.0,mist
2022-01-09 05:00:00,raseiniu-ams,-1.3,-5.2,3.2,6.2,177,100,1006.9,87,0.0,mist
2022-01-09 06:00:00,raseiniu-ams,-1.5,-5.8,3.6,5.9,168,100,1006.9,87,0.0,mist
2022-01-09 07:00:00,raseiniu-ams,-2.3,-7.3,4.3,6.3,145,13,1007.2,88,0.0,mist
2022-01-09 08:00:00,raseiniu-ams,-2.4,-6.9,3.6,6.0,160,25,1007.8,88,0.0,mist
2022-01-09 09:00:00,raseiniu-ams,-1.8,-5.2,2.5,4.9,155,88,1008.1,86,0.0,mist
2022-01-09 10:00:00,raseiniu-ams,-1.0,-3.9,2.2,5.0,166,88,1008.1,83,0.0,mist
2022-01-09 11:00:00,raseiniu-ams,-0.8,-4.0,2.5,3.7,140,100,1008.3,83,0.0,cloudy
2022-01-09 12:00:00,raseiniu-ams,-0.8,-4.4,2.9,4.1,121,100,1008.5,85,0.0,cloudy
2022-01-09 13:00:00,raseiniu-ams,-0.6,-4.6,3.5,4.5,105,100,1008.7,85,0.0,cloudy
2022-01-09 14:00:00,raseiniu-ams,-1.0,-5.0,3.4,4.7,97,100,1009.1,86,0.0,cloudy
2022-01-09 15:00:00,raseiniu-ams,-1.3,-5.5,3.5,4.9,86,100,1009.5,88,0.0,cloudy
2022-01-09 16:00:00,raseiniu-ams,-1.5,-5.5,3.2,4.9,98,100,1009.9,88,0.0,cloudy
2022-01-09 17:00:00,raseiniu-ams,-1.7,-5.5,3.0,4.0,88,100,1010.4,90,0.0,cloudy
2022-01-09 18:00:00,raseiniu-ams,-1.8,-5.0,2.4,3.4,83,100,1011.1,91,0.0,mist
2022-01-09 19:00:00,raseiniu-ams,-1.7,-5.5,3.0,3.9,68,100,1011.7,90,0.0,cloudy
2022-01-09 20:00:00,raseiniu-ams,-1.6,-5.3,2.9,4.6,53,100,1012.5,87,0.0,mist
2022-01-09 21:00:00,raseiniu-ams,-1.5,-5.8,3.6,4.7,83,100,1013.0,87,0.0,cloudy
2022-01-09 22:00:00,raseiniu-ams,-1.9,-4.9,2.2,4.4,70,100,1013.7,86,0.0,cloudy
2022-01-09 23:00:00,raseiniu-ams,-2.6,-5.6,2.1,3.0,67,88,1014.7,88,0.0,mist
2022-01-10 00:00:00,raseiniu-ams,-3.3,-6.8,2.4,3.8,81,88,1015.0,91,0.0,mist
2022-01-10 01:00:00,raseiniu-ams,-3.1,-3.1,0.6,3.4,264,88,1015.5,91,0.0,mist
2022-01-10 02:00:00,raseiniu-ams,-4.1,-8.0,2.6,3.0,18,88,1016.3,95,0.0,mist
2022-01-10 03:00:00,raseiniu-ams,-3.0,-5.9,2.0,2.9,7,100,1016.9,92,0.0,mist
2022-01-10 04:00:00,raseiniu-ams,-2.5,-5.4,2.0,3.0,337,100,1017.7,90,0.0,cloudy
2022-01-10 05:00:00,raseiniu-ams,-2.2,-4.7,1.8,3.2,346,100,1018.7,86,0.0,cloudy
2022-01-10 06:00:00,raseiniu-ams,-3.7,-7.0,2.2,3.1,329,63,1020.0,91,0.0,mist
2022-01-10 07:00:00,raseiniu-ams,-3.4,-6.7,2.2,3.2,353,88,1021.0,91,0.0,mist
2022-01-10 08:00:00,raseiniu-ams,-3.2,-6.8,2.5,4.4,359,88,1021.8,88,0.0,cloudy
2022-01-10 09:00:00,raseiniu-ams,-1.4,-5.2,3.0,3.9,356,100,1022.5,82,0.0,cloudy
2022-01-10 10:00:00,raseiniu-ams,-1.4,-4.9,2.7,5.1,360,100,1023.1,81,0.0,cloudy
2022-01-10 11:00:00,raseiniu-ams,-1.5,-5.4,3.1,4.5,5,88,1023.9,82,0.0,cloudy
2022-01-10 12:00:00,raseiniu-ams,-0.9,-5.3,3.9,5.3,360,100,1024.5,83,0.0,cloudy
2022-01-10 13:00:00,raseiniu-ams,-1.5,-4.6,2.3,5.9,354,25,1025.3,86,0.0,partly-cloudy
2022-01-10 14:00:00,raseiniu-ams,-2.6,-6.0,2.4,3.7,4,0,1026.4,89,0.0,mist
2022-01-10 15:00:00,raseiniu-ams,-3.1,-6.6,2.4,3.8,354,75,1027.4,94,0.0,mist
2022-01-10 16:00:00,raseiniu-ams,-2.3,-7.0,3.8,4.8,13,38,1028.2,93,0.0,mist
2022-01-10 17:00:00,raseiniu-ams,-3.2,-7.0,2.7,4.6,14,63,1028.8,95,0.0,mist
2022-01-10 18:00:00,raseiniu-ams,-1.0,-5.6,4.1,5.8,29,100,1029.6,93,0.0,mist
2022-01-10 19:00:00,raseiniu-ams,-0.8,-4.6,3.2,5.4,26,100,1030.4,92,0.0,mist
2022-01-10 20:00:00,raseiniu-ams,-0.7,-5.4,4.3,7.1,16,100,1031.2,85,0.0,cloudy
2022-01-10 21:00:00,raseiniu-ams,-1.2,-6.4,4.9,6.9,14,100,1032.3,83,0.0,cloudy
