GR_NAME,PL_T,P+,OBJ_COUNT
Akmenės Vartotojai,2022-09-04 05:00:00,1618.8384,243
Akmenės Vartotojai,2022-09-04 06:00:00,1587.2881,243
Akmenės Vartotojai,2022-09-04 07:00:00,1715.6391,243
Akmenės Vartotojai,2022-09-04 08:00:00,1882.9646,243
Akmenės Vartotojai,2022-09-04 09:00:00,1971.9234,243
Akmenės Vartotojai,2022-09-04 10:00:00,2043.0361,243
Akmenės Vartotojai,2022-09-04 11:00:00,1896.122,243
Akmenės Vartotojai,2022-09-04 12:00:00,2021.3421,243
Akmenės Vartotojai,2022-09-04 13:00:00,1892.6852,243
Akmenės Vartotojai,2022-09-04 14:00:00,1866.5757,243
Akmenės Vartotojai,2022-09-04 15:00:00,1807.6109,243
Akmenės Vartotojai,2022-09-04 16:00:00,1758.2351,243
Akmenės Vartotojai,2022-09-04 17:00:00,1724.0533,243
Akmenės Vartotojai,2022-09-04 18:00:00,1709.7876,243
Akmenės Vartotojai,2022-09-04 19:00:00,1704.2964,243
Akmenės Vartotojai,2022-09-04 20:00:00,2012.193,243
Akmenės Vartotojai,2022-09-04 21:00:00,2010.1524,243
Akmenės Vartotojai,2022-09-04 22:00:00,1858.6006,243
Akmenės Vartotojai,2022-09-04 23:00:00,1761.9409,243
Akmenės Vartotojai,2022-09-05 00:00:00,1594.875,243
Akmenės Vartotojai,2022-09-05 01:00:00,1567.6964,243
Akmenės Vartotojai,2022-09-05 02:00:00,1683.1947,243
Akmenės Vartotojai,2022-09-05 03:00:00,1972.7981,243
Akmenės Vartotojai,2022-09-05 04:00:00,1994.6905,243
Akmenės Vartotojai,2022-09-05 05:00:00,2370.1386,243
Akmenės Vartotojai,2022-09-05 06:00:00,2295.9279,243
Akmenės Vartotojai,2022-09-05 07:00:00,2738.3701,243
Akmenės Vartotojai,2022-09-05 08:00:00,3070.8482,243
Akmenės Vartotojai,2022-09-05 09:00:00,2961.2487,243
Akmenės Vartotojai,2022-09-05 10:00:00,3131.6512,243
Akmenės Vartotojai,2022-09-05 11:00:00,2982.7568,243
Akmenės Vartotojai,2022-09-05 12:00:00,3231.3683,243
Akmenės Vartotojai,2022-09-05 13:00:00,3170.8725,243
Akmenės Vartotojai,2022-09-05 14:00:00,3191.3199,243
Akmenės Vartotojai,2022-09-05 15:00:00,3019.1296,243
Akmenės Vartotojai,2022-09-05 16:00:00,2538.7677,243
Akmenės Vartotojai,2022-09-05 17:00:00,2277.7682,243
Akmenės Vartotojai,2022-09-05 18:00:00,2038.5826,243
Akmenės Vartotojai,2022-09-05 19:00:00,2044.8775,243
Akmenės Vartotojai,2022-09-05 20:00:00,2152.2823,243
Akmenės Vartotojai,2022-09-05 21:00:00,2317.596,243
Akmenės Vartotojai,2022-09-05 22:00:00,2154.3498,243
Akmenės Vartotojai,2022-09-05 23:00:00,1856.2422,243
Akmenės Vartotojai,2022-09-06 00:00:00,1851.7193,243
Akmenės Vartotojai,2022-09-06 01:00:00,1892.7608,243
Akmenės Vartotojai,2022-09-06 02:00:00,2041.8673,243
Akmenės Vartotojai,2022-09-06 03:00:00,2101.8051,243
Akmenės Vartotojai,2022-09-06 04:00:00,2159.6851,243
Akmenės Vartotojai,2022-09-06 05:00:00,2255.6322,243
Akmenės Vartotojai,2022-09-06 06:00:00,2327.7531,243
Akmenės Vartotojai,2022-09-06 07:00:00,2929.0725,243
Akmenės Vartotojai,2022-09-06 08:00:00,3300.856,243
Akmenės Vartotojai,2022-09-06 09:00:00,3081.7958,243
Akmenės Vartotojai,2022-09-06 10:00:00,3091.4528,243
Akmenės Vartotojai,2022-09-06 11:00:00,2860.8737,243
Akmenės Vartotojai,2022-09-06 12:00:00,3173.4054,243
Akmenės Vartotojai,2022-09-06 13:00:00,3113.8545,243
Akmenės Vartotojai,2022-09-06 14:00:00,3257.5746,243
Akmenės Vartotojai,2022-09-06 15:00:00,3169.0726,243
Akmenės Vartotojai,2022-09-06 16:00:00,2643.0969,243
Akmenės Vartotojai,2022-09-06 17:00:00,2332.3691,243
Akmenės Vartotojai,2022-09-06 18:00:00,2158.8589,243
Akmenės Vartotojai,2022-09-06 19:00:00,2072.6906,243
Akmenės Vartotojai,2022-09-06 20:00:00,2414.4449,243
Akmenės Vartotojai,2022-09-06 21:00:00,2347.861,243
Akmenės Vartotojai,2022-09-06 22:00:00,2081.6718,243
Akmenės Vartotojai,2022-09-06 23:00:00,1865.9836,243
Akmenės Vartotojai,2022-09-07 00:00:00,1796.7314,243
Akmenės Vartotojai,2022-09-07 01:00:00,2002.9543,243
Akmenės Vartotojai,2022-09-07 02:00:00,1944.8515,243
Akmenės Vartotojai,2022-09-07 03:00:00,1982.505,243
Akmenės Vartotojai,2022-09-07 04:00:00,2025.834,243
Akmenės Vartotojai,2022-09-07 05:00:00,2189.5438,243
Akmenės Vartotojai,2022-09-07 06:00:00,2284.1318,243
Akmenės Vartotojai,2022-09-07 07:00:00,2917.0447,243
Akmenės Vartotojai,2022-09-07 08:00:00,3719.1128,243
Akmenės Vartotojai,2022-09-07 09:00:00,3881.0068,243
Akmenės Vartotojai,2022-09-07 10:00:00,3587.3403,243
Akmenės Vartotojai,2022-09-07 11:00:00,3331.9855,243
Akmenės Vartotojai,2022-09-07 12:00:00,3291.1573,243
Akmenės Vartotojai,2022-09-07 13:00:00,3572.963,243
Akmenės Vartotojai,2022-09-07 14:00:00,3551.1273,243
Akmenės Vartotojai,2022-09-07 15:00:00,3070.7571,243
Akmenės Vartotojai,2022-09-07 16:00:00,2576.1583,243
Akmenės Vartotojai,2022-09-07 17:00:00,2605.4001,243
Akmenės Vartotojai,2022-09-07 18:00:00,2021.0008,243
Akmenės Vartotojai,2022-09-07 19:00:00,2131.0397,243
Akmenės Vartotojai,2022-09-07 20:00:00,2358.6657,243
Akmenės Vartotojai,2022-09-07 21:00:00,2160.8936,243
Akmenės Vartotojai,2022-09-07 22:00:00,1919.8175,243
Akmenės Vartotojai,2022-09-07 23:00:00,1926.6838,243
Akmenės Vartotojai,2022-09-08 00:00:00,1912.3882,243
Akmenės Vartotojai,2022-09-08 01:00:00,1776.9817,243
Akmenės Vartotojai,2022-09-08 02:00:00,1933.1739,243
Akmenės Vartotojai,2022-09-08 03:00:00,1975.2107,243
Akmenės Vartotojai,2022-09-08 04:00:00,1764.0175,243
Akmenės Vartotojai,2022-09-08 05:00:00,2048.9515,243
Akmenės Vartotojai,2022-09-08 06:00:00,2238.593,243
Akmenės Vartotojai,2022-09-08 07:00:00,2955.0654,243
Akmenės Vartotojai,2022-09-08 08:00:00,3404.4065,243
Akmenės Vartotojai,2022-09-08 09:00:00,3163.3856,243
Akmenės Vartotojai,2022-09-08 10:00:00,3154.8751,243
Akmenės Vartotojai,2022-09-08 11:00:00,3243.4324,243
Akmenės Vartotojai,2022-09-08 12:00:00,3349.2486,243
Akmenės Vartotojai,2022-09-08 13:00:00,3288.7914,243
Akmenės Vartotojai,2022-09-08 14:00:00,3185.7222,241
Akmenės Vartotojai,2022-09-08 15:00:00,3337.4205,243
Akmenės Vartotojai,2022-09-08 16:00:00,2619.3941,243
Akmenės Vartotojai,2022-09-08 17:00:00,2228.5396,243
Akmenės Vartotojai,2022-09-08 18:00:00,2074.2036,243
Akmenės Vartotojai,2022-09-08 19:00:00,2078.3812,243
Akmenės Vartotojai,2022-09-08 20:00:00,2259.5425,243
Akmenės Vartotojai,2022-09-08 21:00:00,2188.3488,243
Akmenės Vartotojai,2022-09-08 22:00:00,2033.4447,243
Akmenės Vartotojai,2022-09-08 23:00:00,1705.9491,243
Akmenės Vartotojai,2022-09-09 00:00:00,1660.4561,243
Akmenės Vartotojai,2022-09-09 01:00:00,1615.3508,243
Akmenės Vartotojai,2022-09-09 02:00:00,1634.6339,243
Akmenės Vartotojai,2022-09-09 03:00:00,1627.3369,243
Akmenės Vartotojai,2022-09-09 04:00:00,1839.5439,243
Akmenės Vartotojai,2022-09-09 05:00:00,2151.4781,243
Akmenės Vartotojai,2022-09-09 06:00:00,2328.6794,243
Akmenės Vartotojai,2022-09-09 07:00:00,3067.7842,243
Akmenės Vartotojai,2022-09-09 08:00:00,3668.6767,243
Akmenės Vartotojai,2022-09-09 09:00:00,3527.2197,243
Akmenės Vartotojai,2022-09-09 10:00:00,3410.2728,243
Akmenės Vartotojai,2022-09-09 11:00:00,3262.9056,243
Akmenės Vartotojai,2022-09-09 12:00:00,3332.2105,243
Akmenės Vartotojai,2022-09-09 13:00:00,3577.139,243
Akmenės Vartotojai,2022-09-09 14:00:00,3142.5145,243
Akmenės Vartotojai,2022-09-09 15:00:00,3034.6037,241
Akmenės Vartotojai,2022-09-09 16:00:00,2719.9492,241
Akmenės Vartotojai,2022-09-09 17:00:00,2375.1714,243
Akmenės Vartotojai,2022-09-09 18:00:00,2007.012,243
Akmenės Vartotojai,2022-09-09 19:00:00,1919.9942,243
Akmenės Vartotojai,2022-09-09 20:00:00,2145.4593,243
Akmenės Vartotojai,2022-09-09 21:00:00,2181.8322,243
Akmenės Vartotojai,2022-09-09 22:00:00,1979.7709,243
Akmenės Vartotojai,2022-09-09 23:00:00,1826.7204,243
Akmenės Vartotojai,2022-09-10 00:00:00,2028.753,243
Akmenės Vartotojai,2022-09-10 01:00:00,1899.6828,243
Akmenės Vartotojai,2022-09-10 02:00:00,1917.4589,243
Akmenės Vartotojai,2022-09-10 03:00:00,1931.6268,243
Akmenės Vartotojai,2022-09-10 04:00:00,1986.8766,243
Akmenės Vartotojai,2022-09-10 05:00:00,1804.2819,243
Akmenės Vartotojai,2022-09-10 06:00:00,1578.2716,243
Akmenės Vartotojai,2022-09-10 07:00:00,1858.4372,243
Akmenės Vartotojai,2022-09-10 08:00:00,2396.8244,243
Akmenės Vartotojai,2022-09-10 09:00:00,2388.4425,243
Akmenės Vartotojai,2022-09-10 10:00:00,2376.6276,243
Akmenės Vartotojai,2022-09-10 11:00:00,2319.8843,243
Akmenės Vartotojai,2022-09-10 12:00:00,2447.5522,243
Akmenės Vartotojai,2022-09-10 13:00:00,2346.6629,243
Akmenės Vartotojai,2022-09-10 14:00:00,2372.7835,243
Akmenės Vartotojai,2022-09-10 15:00:00,2212.343,243
Akmenės Vartotojai,2022-09-10 16:00:00,2334.8319,243
Akmenės Vartotojai,2022-09-10 17:00:00,2150.5637,243
Akmenės Vartotojai,2022-09-10 18:00:00,1717.8158,243
Akmenės Vartotojai,2022-09-10 19:00:00,1671.3205,243
Akmenės Vartotojai,2022-09-10 20:00:00,1973.3164,243
Akmenės Vartotojai,2022-09-10 21:00:00,1900.2126,243
Akmenės Vartotojai,2022-09-10 22:00:00,1855.4691,243
Akmenės Vartotojai,2022-09-10 23:00:00,1774.5122,243
Akmenės Vartotojai,2022-09-11 00:00:00,1882.7712,243
Akmenės Vartotojai,2022-09-11 01:00:00,1757.3966,243
Akmenės Vartotojai,2022-09-11 02:00:00,1826.6537,243
Akmenės Vartotojai,2022-09-11 03:00:00,1855.9342,243
Akmenės Vartotojai,2022-09-11 04:00:00,1945.6536,243
Akmenės Vartotojai,2022-09-11 05:00:00,1748.2053,243
Akmenės Vartotojai,2022-09-11 06:00:00,1477.0147,243
Akmenės Vartotojai,2022-09-11 07:00:00,1613.2662,243
Akmenės Vartotojai,2022-09-11 08:00:00,1850.5027,243
Akmenės Vartotojai,2022-09-11 09:00:00,2087.4159,243
Akmenės Vartotojai,2022-09-11 10:00:00,2033.844,243
Akmenės Vartotojai,2022-09-11 11:00:00,2054.2508,243
Akmenės Vartotojai,2022-09-11 12:00:00,2160.9921,243
Akmenės Vartotojai,2022-09-11 13:00:00,2022.1592,243
Akmenės Vartotojai,2022-09-11 14:00:00,2012.902,243
Akmenės Vartotojai,2022-09-11 15:00:00,1896.9805,243
Akmenės Vartotojai,2022-09-11 16:00:00,1850.045,243
Akmenės Vartotojai,2022-09-11 17:00:00,1793.9372,243
Akmenės Vartotojai,2022-09-11 18:00:00,1511.4598,243
Akmenės Vartotojai,2022-09-11 19:00:00,1469.7697,243
Akmenės Vartotojai,2022-09-11 20:00:00,1641.5327,243
Akmenės Vartotojai,2022-09-11 21:00:00,1726.9759,243
Akmenės Vartotojai,2022-09-11 22:00:00,1692.0185,243
Akmenės Vartotojai,2022-09-11 23:00:00,1707.2253,243
Akmenės Vartotojai,2022-09-12 00:00:00,1551.2237,243
Akmenės Vartotojai,2022-09-12 01:00:00,1509.9267,243
Akmenės Vartotojai,2022-09-12 02:00:00,1624.7853,243
Akmenės Vartotojai,2022-09-12 03:00:00,1685.4552,243
Akmenės Vartotojai,2022-09-12 04:00:00,1832.9937,243
Akmenės Vartotojai,2022-09-12 05:00:00,2159.6111,243
Akmenės Vartotojai,2022-09-12 06:00:00,2090.763,243
Akmenės Vartotojai,2022-09-12 07:00:00,2606.9123,243
Akmenės Vartotojai,2022-09-12 08:00:00,3004.742,243
Akmenės Vartotojai,2022-09-12 09:00:00,3328.5573,243
Akmenės Vartotojai,2022-09-12 10:00:00,3275.3105,243
Akmenės Vartotojai,2022-09-12 11:00:00,3065.8451,243
Akmenės Vartotojai,2022-09-12 12:00:00,3282.0324,243
Akmenės Vartotojai,2022-09-12 13:00:00,3305.5087,243
Akmenės Vartotojai,2022-09-12 14:00:00,3317.383,243
Akmenės Vartotojai,2022-09-12 15:00:00,2858.9795,243
Akmenės Vartotojai,2022-09-12 16:00:00,2607.7152,243
Akmenės Vartotojai,2022-09-12 17:00:00,2302.3862,243
Akmenės Vartotojai,2022-09-12 18:00:00,1938.5512,243
Akmenės Vartotojai,2022-09-12 19:00:00,2012.8052,243
Akmenės Vartotojai,2022-09-12 20:00:00,2210.8348,243
Akmenės Vartotojai,2022-09-12 21:00:00,2150.2458,243
Akmenės Vartotojai,2022-09-12 22:00:00,1904.9317,243
Akmenės Vartotojai,2022-09-12 23:00:00,1851.2658,243
Akmenės Vartotojai,2022-09-13 00:00:00,1822.2647,243
Akmenės Vartotojai,2022-09-13 01:00:00,1881.8543,243
Akmenės Vartotojai,2022-09-13 02:00:00,1835.3023,243
Akmenės Vartotojai,2022-09-13 03:00:00,1782.4639,243
Akmenės Vartotojai,2022-09-13 04:00:00,1756.8385,243
Akmenės Vartotojai,2022-09-13 05:00:00,2060.0624,243
Akmenės Vartotojai,2022-09-13 06:00:00,2159.4209,243
Akmenės Vartotojai,2022-09-13 07:00:00,2848.0315,242
Akmenės Vartotojai,2022-09-13 08:00:00,2992.675,242
Akmenės Vartotojai,2022-09-13 09:00:00,3011.3277,242
Akmenės Vartotojai,2022-09-13 10:00:00,2832.872,242
Akmenės Vartotojai,2022-09-13 11:00:00,2635.058,242
Akmenės Vartotojai,2022-09-13 12:00:00,2913.0,242
Akmenės Vartotojai,2022-09-13 13:00:00,2646.4139,242
Akmenės Vartotojai,2022-09-13 14:00:00,2707.79,242
Akmenės Vartotojai,2022-09-13 15:00:00,2834.6935,242
Akmenės Vartotojai,2022-09-13 16:00:00,2369.4236,242
Akmenės Vartotojai,2022-09-13 17:00:00,2258.9817,242
Akmenės Vartotojai,2022-09-13 18:00:00,2035.4674,242
Akmenės Vartotojai,2022-09-13 19:00:00,2079.5486,242
Akmenės Vartotojai,2022-09-13 20:00:00,2180.1071,242
Akmenės Vartotojai,2022-09-13 21:00:00,2118.3686,242
Akmenės Vartotojai,2022-09-13 22:00:00,1744.0197,242
Akmenės Vartotojai,2022-09-13 23:00:00,1774.3287,242
Akmenės Vartotojai,2022-09-14 00:00:00,1773.6139,242
Akmenės Vartotojai,2022-09-14 01:00:00,1818.0353,242
Akmenės Vartotojai,2022-09-14 02:00:00,1802.951,242
Akmenės Vartotojai,2022-09-14 03:00:00,1904.603,242
Akmenės Vartotojai,2022-09-14 04:00:00,1930.6522,242
Akmenės Vartotojai,2022-09-14 05:00:00,2201.1495,242
Akmenės Vartotojai,2022-09-14 06:00:00,2175.1483,242
Akmenės Vartotojai,2022-09-14 07:00:00,2906.6052,242
Akmenės Vartotojai,2022-09-14 08:00:00,2975.2292,242
Akmenės Vartotojai,2022-09-14 09:00:00,2881.6829,242
Akmenės Vartotojai,2022-09-14 10:00:00,2836.0545,242
Akmenės Vartotojai,2022-09-14 11:00:00,2602.6368,242
Akmenės Vartotojai,2022-09-14 12:00:00,2819.1965,242
Akmenės Vartotojai,2022-09-14 13:00:00,2707.9421,242
Akmenės Vartotojai,2022-09-14 14:00:00,2799.2584,242
Akmenės Vartotojai,2022-09-14 15:00:00,2839.6825,242
Akmenės Vartotojai,2022-09-14 16:00:00,2274.6007,242
Akmenės Vartotojai,2022-09-14 17:00:00,2052.538,242
Akmenės Vartotojai,2022-09-14 18:00:00,1944.4878,242
Akmenės Vartotojai,2022-09-14 19:00:00,2075.925,242
Akmenės Vartotojai,2022-09-14 20:00:00,2290.6504,242
Akmenės Vartotojai,2022-09-14 21:00:00,2297.9973,242
Akmenės Vartotojai,2022-09-14 22:00:00,2097.5161,242
Akmenės Vartotojai,2022-09-14 23:00:00,1813.784,242
Akmenės Vartotojai,2022-09-15 00:00:00,1983.0775,242
Akmenės Vartotojai,2022-09-15 01:00:00,1917.9846,242
Akmenės Vartotojai,2022-09-15 02:00:00,1954.5753,242
Akmenės Vartotojai,2022-09-15 03:00:00,1830.4111,242
Akmenės Vartotojai,2022-09-15 04:00:00,2059.126,242
Akmenės Vartotojai,2022-09-15 05:00:00,2090.3106,242
Akmenės Vartotojai,2022-09-15 06:00:00,2114.3907,242
Akmenės Vartotojai,2022-09-15 07:00:00,2811.1338,242
Akmenės Vartotojai,2022-09-15 08:00:00,2903.967,242
Akmenės Vartotojai,2022-09-15 09:00:00,3142.9028,242
Akmenės Vartotojai,2022-09-15 10:00:00,3150.5276,242
Akmenės Vartotojai,2022-09-15 11:00:00,3154.6753,242
Akmenės Vartotojai,2022-09-15 12:00:00,3215.9606,242
Akmenės Vartotojai,2022-09-15 13:00:00,3404.7324,242
Akmenės Vartotojai,2022-09-15 14:00:00,3373.9178,242
Akmenės Vartotojai,2022-09-15 15:00:00,3054.6888,242
Akmenės Vartotojai,2022-09-15 16:00:00,2642.4124,242
Akmenės Vartotojai,2022-09-15 17:00:00,2213.9863,242
Akmenės Vartotojai,2022-09-15 18:00:00,1816.9159,242
Akmenės Vartotojai,2022-09-15 19:00:00,2229.2587,242
Akmenės Vartotojai,2022-09-15 20:00:00,2392.2522,242
Akmenės Vartotojai,2022-09-15 21:00:00,2252.0737,242
Akmenės Vartotojai,2022-09-15 22:00:00,2041.3806,242
Akmenės Vartotojai,2022-09-15 23:00:00,1983.9357,242
Akmenės Vartotojai,2022-09-16 00:00:00,1957.8311,242
Akmenės Vartotojai,2022-09-16 01:00:00,1992.2163,242
Akmenės Vartotojai,2022-09-16 02:00:00,1945.1541,242
Akmenės Vartotojai,2022-09-16 03:00:00,1996.6466,242
Akmenės Vartotojai,2022-09-16 04:00:00,2096.5407,242
Akmenės Vartotojai,2022-09-16 05:00:00,2348.1269,242
Akmenės Vartotojai,2022-09-16 06:00:00,2150.7404,242
Akmenės Vartotojai,2022-09-16 07:00:00,2820.1023,242
Akmenės Vartotojai,2022-09-16 08:00:00,3130.6214,242
Akmenės Vartotojai,2022-09-16 09:00:00,3146.7217,242
Akmenės Vartotojai,2022-09-16 10:00:00,3386.791,242
Akmenės Vartotojai,2022-09-16 11:00:00,2908.6529,242
Akmenės Vartotojai,2022-09-16 12:00:00,3031.5074,242
Akmenės Vartotojai,2022-09-16 13:00:00,3081.0017,242
Akmenės Vartotojai,2022-09-16 14:00:00,2764.6708,242
Akmenės Vartotojai,2022-09-16 15:00:00,2702.8374,242
Akmenės Vartotojai,2022-09-16 16:00:00,2347.3605,242
Akmenės Vartotojai,2022-09-16 17:00:00,2098.295,242
Akmenės Vartotojai,2022-09-16 18:00:00,1895.5141,242
Akmenės Vartotojai,2022-09-16 19:00:00,2147.5059,242
Akmenės Vartotojai,2022-09-16 20:00:00,2286.769,242
Akmenės Vartotojai,2022-09-16 21:00:00,2161.3475,242
Akmenės Vartotojai,2022-09-16 22:00:00,1974.5651,242
Akmenės Vartotojai,2022-09-16 23:00:00,1865.1553,242
Akmenės Vartotojai,2022-09-17 00:00:00,1808.9033,242
Akmenės Vartotojai,2022-09-17 01:00:00,1793.1725,242
Akmenės Vartotojai,2022-09-17 02:00:00,1789.6651,242
Akmenės Vartotojai,2022-09-17 03:00:00,1865.6649,242
Akmenės Vartotojai,2022-09-17 04:00:00,1785.2609,242
Akmenės Vartotojai,2022-09-17 05:00:00,1778.4398,242
Akmenės Vartotojai,2022-09-17 06:00:00,1596.5872,242
Akmenės Vartotojai,2022-09-17 07:00:00,1852.5947,242
Akmenės Vartotojai,2022-09-17 08:00:00,2030.5983,242
Akmenės Vartotojai,2022-09-17 09:00:00,2478.2414,242
Akmenės Vartotojai,2022-09-17 10:00:00,2314.0353,241
Akmenės Vartotojai,2022-09-17 11:00:00,2328.2068,242
Akmenės Vartotojai,2022-09-17 12:00:00,2379.6826,242
Akmenės Vartotojai,2022-09-17 13:00:00,2420.7247,242
Akmenės Vartotojai,2022-09-17 14:00:00,2297.8072,242
Akmenės Vartotojai,2022-09-17 15:00:00,2180.8288,242
Akmenės Vartotojai,2022-09-17 16:00:00,2039.3698,242
Akmenės Vartotojai,2022-09-17 17:00:00,1858.1644,242
Akmenės Vartotojai,2022-09-17 18:00:00,1506.9712,242
Akmenės Vartotojai,2022-09-17 19:00:00,1725.6257,242
Akmenės Vartotojai,2022-09-17 20:00:00,1828.8946,242
Akmenės Vartotojai,2022-09-17 21:00:00,1925.3884,242
Akmenės Vartotojai,2022-09-17 22:00:00,1940.645,242
Akmenės Vartotojai,2022-09-17 23:00:00,1861.9104,242
Akmenės Vartotojai,2022-09-18 00:00:00,1765.8219,242
Akmenės Vartotojai,2022-09-18 01:00:00,1833.5007,242
Akmenės Vartotojai,2022-09-18 02:00:00,1895.0695,242
Akmenės Vartotojai,2022-09-18 03:00:00,1917.3618,242
Akmenės Vartotojai,2022-09-18 04:00:00,1870.7604,242
Akmenės Vartotojai,2022-09-18 05:00:00,1902.7984,242
Akmenės Vartotojai,2022-09-18 06:00:00,1428.0459,242
Akmenės Vartotojai,2022-09-18 07:00:00,1665.5723,242
Akmenės Vartotojai,2022-09-18 08:00:00,2039.2025,242
Akmenės Vartotojai,2022-09-18 09:00:00,2104.3738,242
Akmenės Vartotojai,2022-09-18 10:00:00,1918.8403,242
Akmenės Vartotojai,2022-09-18 11:00:00,1911.0224,242
Akmenės Vartotojai,2022-09-18 12:00:00,1966.6176,242
Akmenės Vartotojai,2022-09-18 13:00:00,1832.3433,242
Akmenės Vartotojai,2022-09-18 14:00:00,1664.713,242
