GR_NAME,PL_T,P+,OBJ_COUNT
Akmenės Vartotojai,2022-05-05 01:00:00,2.8655,7
Akmenės Vartotojai,2022-05-05 02:00:00,3.6865,7
Akmenės Vartotojai,2022-05-05 03:00:00,4.5299,7
Akmenės Vartotojai,2022-05-05 04:00:00,3.0354,7
Akmenės Vartotojai,2022-05-05 05:00:00,4.5464,7
Akmenės Vartotojai,2022-05-05 06:00:00,4.1416,7
Akmenės Vartotojai,2022-05-05 07:00:00,4.41,7
Akmenės Vartotojai,2022-05-05 08:00:00,3.6003,7
Akmenės Vartotojai,2022-05-05 09:00:00,5.5769,7
Akmenės Vartotojai,2022-05-05 10:00:00,2.9707,7
Akmenės Vartotojai,2022-05-05 11:00:00,3.875,7
Akmenės Vartotojai,2022-05-05 12:00:00,3.435,7
Akmenės Vartotojai,2022-05-05 13:00:00,2.6041,7
Akmenės Vartotojai,2022-05-05 14:00:00,1.6363,7
Akmenės Vartotojai,2022-05-05 15:00:00,2.6118,7
Akmenės Vartotojai,2022-05-05 16:00:00,2.3314,7
Akmenės Vartotojai,2022-05-05 17:00:00,2.6466,7
Akmenės Vartotojai,2022-05-05 18:00:00,2.7283,7
Akmenės Vartotojai,2022-05-05 19:00:00,3.0312,7
Akmenės Vartotojai,2022-05-05 20:00:00,2.4416,7
Akmenės Vartotojai,2022-05-05 21:00:00,3.2385,7
Akmenės Vartotojai,2022-05-05 22:00:00,2.2296,7
Akmenės Vartotojai,2022-05-05 23:00:00,2.9889,7
Akmenės Vartotojai,2022-05-06 00:00:00,1.9049,7
Akmenės Vartotojai,2022-05-06 01:00:00,2.2584,7
Akmenės Vartotojai,2022-05-06 02:00:00,2.6657,7
Akmenės Vartotojai,2022-05-06 03:00:00,2.8622,7
Akmenės Vartotojai,2022-05-06 04:00:00,2.7205,7
Akmenės Vartotojai,2022-05-06 05:00:00,2.7582,7
Akmenės Vartotojai,2022-05-06 06:00:00,4.0773,7
Akmenės Vartotojai,2022-05-06 07:00:00,5.6795,7
Akmenės Vartotojai,2022-05-06 08:00:00,3.6002,7
Akmenės Vartotojai,2022-05-06 09:00:00,2.0757,7
Akmenės Vartotojai,2022-05-06 10:00:00,2.7215,7
Akmenės Vartotojai,2022-05-06 11:00:00,2.1924,7
Akmenės Vartotojai,2022-05-06 12:00:00,1.2784,7
Akmenės Vartotojai,2022-05-06 13:00:00,2.0888,7
Akmenės Vartotojai,2022-05-06 14:00:00,1.5398,7
Akmenės Vartotojai,2022-05-06 15:00:00,2.7951,7
Akmenės Vartotojai,2022-05-06 16:00:00,3.4685,7
Akmenės Vartotojai,2022-05-06 17:00:00,3.3503,7
Akmenės Vartotojai,2022-05-06 18:00:00,2.8117,7
Akmenės Vartotojai,2022-05-06 19:00:00,2.8315,7
Akmenės Vartotojai,2022-05-06 20:00:00,4.4517,7
Akmenės Vartotojai,2022-05-06 21:00:00,2.4244,7
Akmenės Vartotojai,2022-05-06 22:00:00,2.6013,7
Akmenės Vartotojai,2022-05-06 23:00:00,2.2894,7
Akmenės Vartotojai,2022-05-07 00:00:00,2.8678,7
Akmenės Vartotojai,2022-05-07 01:00:00,1.8961,7
Akmenės Vartotojai,2022-05-07 02:00:00,4.3228,7
Akmenės Vartotojai,2022-05-07 03:00:00,3.5,7
Akmenės Vartotojai,2022-05-07 04:00:00,5.1973,7
Akmenės Vartotojai,2022-05-07 05:00:00,6.5699,7
Akmenės Vartotojai,2022-05-07 06:00:00,3.3292,7
Akmenės Vartotojai,2022-05-07 07:00:00,2.5117,7
Akmenės Vartotojai,2022-05-07 08:00:00,2.2606,7
Akmenės Vartotojai,2022-05-07 09:00:00,3.0668,7
Akmenės Vartotojai,2022-05-07 10:00:00,3.1449,7
Akmenės Vartotojai,2022-05-07 11:00:00,2.2332,7
Akmenės Vartotojai,2022-05-07 12:00:00,2.5595,7
Akmenės Vartotojai,2022-05-07 13:00:00,2.7286,7
Akmenės Vartotojai,2022-05-07 14:00:00,2.3094,7
Akmenės Vartotojai,2022-05-07 15:00:00,2.7593,7
Akmenės Vartotojai,2022-05-07 16:00:00,2.7718,7
Akmenės Vartotojai,2022-05-07 17:00:00,10.0922,7
Akmenės Vartotojai,2022-05-07 18:00:00,5.5972,7
Akmenės Vartotojai,2022-05-07 19:00:00,3.7643,7
Akmenės Vartotojai,2022-05-07 20:00:00,4.0608,7
Akmenės Vartotojai,2022-05-07 21:00:00,4.0227,7
Akmenės Vartotojai,2022-05-07 22:00:00,2.292,7
Akmenės Vartotojai,2022-05-07 23:00:00,3.8438,7
Akmenės Vartotojai,2022-05-08 00:00:00,3.3899,7
Akmenės Vartotojai,2022-05-08 01:00:00,3.13,7
Akmenės Vartotojai,2022-05-08 02:00:00,1.375,7
Akmenės Vartotojai,2022-05-08 03:00:00,1.3751,7
Akmenės Vartotojai,2022-05-08 04:00:00,2.3634,7
Akmenės Vartotojai,2022-05-08 05:00:00,3.0439,7
Akmenės Vartotojai,2022-05-08 06:00:00,5.5321,7
Akmenės Vartotojai,2022-05-08 07:00:00,2.5661,7
Akmenės Vartotojai,2022-05-08 08:00:00,3.0131,7
Akmenės Vartotojai,2022-05-08 09:00:00,3.0801,7
Akmenės Vartotojai,2022-05-08 10:00:00,4.2325,7
Akmenės Vartotojai,2022-05-08 11:00:00,1.5715,7
Akmenės Vartotojai,2022-05-08 12:00:00,1.4782,7
Akmenės Vartotojai,2022-05-08 13:00:00,3.4389,7
Akmenės Vartotojai,2022-05-08 14:00:00,2.1762,7
Akmenės Vartotojai,2022-05-08 15:00:00,2.4934,7
Akmenės Vartotojai,2022-05-08 16:00:00,1.7485,7
Akmenės Vartotojai,2022-05-08 17:00:00,2.9572,7
Akmenės Vartotojai,2022-05-08 18:00:00,1.7314,7
Akmenės Vartotojai,2022-05-08 19:00:00,2.0057,7
Akmenės Vartotojai,2022-05-08 20:00:00,1.9871,7
Akmenės Vartotojai,2022-05-08 21:00:00,5.0397,7
Akmenės Vartotojai,2022-05-08 22:00:00,3.9587,7
Akmenės Vartotojai,2022-05-08 23:00:00,2.4741,7
Akmenės Vartotojai,2022-05-09 00:00:00,4.7256,7
Akmenės Vartotojai,2022-05-09 01:00:00,3.3748,7
Akmenės Vartotojai,2022-05-09 02:00:00,3.9293,7
Akmenės Vartotojai,2022-05-09 03:00:00,4.2657,7
Akmenės Vartotojai,2022-05-09 04:00:00,3.2316,7
Akmenės Vartotojai,2022-05-09 05:00:00,2.9523,7
Akmenės Vartotojai,2022-05-09 06:00:00,2.5621,7
Akmenės Vartotojai,2022-05-09 07:00:00,3.3726,7
Akmenės Vartotojai,2022-05-09 08:00:00,3.796,7
Akmenės Vartotojai,2022-05-09 09:00:00,3.126,7
Akmenės Vartotojai,2022-05-09 10:00:00,2.2818,7
Akmenės Vartotojai,2022-05-09 11:00:00,1.4039,7
Akmenės Vartotojai,2022-05-09 12:00:00,1.1805,7
Akmenės Vartotojai,2022-05-09 13:00:00,1.1171,7
Akmenės Vartotojai,2022-05-09 14:00:00,2.0685,7
Akmenės Vartotojai,2022-05-09 15:00:00,1.6878,7
Akmenės Vartotojai,2022-05-09 16:00:00,3.3,7
Akmenės Vartotojai,2022-05-09 17:00:00,1.7004,7
Akmenės Vartotojai,2022-05-09 18:00:00,1.3304,7
Akmenės Vartotojai,2022-05-09 19:00:00,4.6431,7
Akmenės Vartotojai,2022-05-09 20:00:00,3.8826,7
Akmenės Vartotojai,2022-05-09 21:00:00,4.1644,7
Akmenės Vartotojai,2022-05-09 22:00:00,4.3671,7
Akmenės Vartotojai,2022-05-09 23:00:00,3.9342,7
Akmenės Vartotojai,2022-05-10 00:00:00,3.6343,7
Akmenės Vartotojai,2022-05-10 01:00:00,3.7309,7
Akmenės Vartotojai,2022-05-10 02:00:00,2.5958,7
Akmenės Vartotojai,2022-05-10 03:00:00,2.4474,7
Akmenės Vartotojai,2022-05-10 04:00:00,2.5101,7
Akmenės Vartotojai,2022-05-10 05:00:00,2.7781,7
Akmenės Vartotojai,2022-05-10 06:00:00,3.2886,7
Akmenės Vartotojai,2022-05-10 07:00:00,2.2312,7
Akmenės Vartotojai,2022-05-10 08:00:00,4.6043,7
Akmenės Vartotojai,2022-05-10 09:00:00,3.1429,7
Akmenės Vartotojai,2022-05-10 10:00:00,4.7184,7
Akmenės Vartotojai,2022-05-10 11:00:00,3.2233,7
Akmenės Vartotojai,2022-05-10 12:00:00,2.2141,7
Akmenės Vartotojai,2022-05-10 13:00:00,1.7673,7
Akmenės Vartotojai,2022-05-10 14:00:00,1.71,7
Akmenės Vartotojai,2022-05-10 15:00:00,1.6845,7
Akmenės Vartotojai,2022-05-10 16:00:00,1.3302,7
Akmenės Vartotojai,2022-05-10 17:00:00,2.2855,7
Akmenės Vartotojai,2022-05-10 18:00:00,2.7407,7
Akmenės Vartotojai,2022-05-10 19:00:00,2.4665,7
Akmenės Vartotojai,2022-05-10 20:00:00,1.5506,7
Akmenės Vartotojai,2022-05-10 21:00:00,2.9569,7
Akmenės Vartotojai,2022-05-10 22:00:00,3.343,7
Akmenės Vartotojai,2022-05-10 23:00:00,1.5821,7
Akmenės Vartotojai,2022-05-11 00:00:00,1.3709,7
Akmenės Vartotojai,2022-05-11 01:00:00,1.5299,7
Akmenės Vartotojai,2022-05-11 02:00:00,1.5451,7
Akmenės Vartotojai,2022-05-11 03:00:00,2.6876,7
Akmenės Vartotojai,2022-05-11 04:00:00,2.2525,7
Akmenės Vartotojai,2022-05-11 05:00:00,2.0803,7
Akmenės Vartotojai,2022-05-11 06:00:00,1.9571,7
Akmenės Vartotojai,2022-05-11 07:00:00,3.4541,7
Akmenės Vartotojai,2022-05-11 08:00:00,6.4168,7
Akmenės Vartotojai,2022-05-11 09:00:00,4.4465,7
Akmenės Vartotojai,2022-05-11 10:00:00,4.8416,7
Akmenės Vartotojai,2022-05-11 11:00:00,2.867,7
Akmenės Vartotojai,2022-05-11 12:00:00,1.8365,7
Akmenės Vartotojai,2022-05-11 13:00:00,1.5514,7
Akmenės Vartotojai,2022-05-11 14:00:00,3.244,7
Akmenės Vartotojai,2022-05-11 15:00:00,2.1035,7
Akmenės Vartotojai,2022-05-11 16:00:00,2.2857,7
Akmenės Vartotojai,2022-05-11 17:00:00,2.3603,7
Akmenės Vartotojai,2022-05-11 18:00:00,4.3084,7
Akmenės Vartotojai,2022-05-11 19:00:00,4.6545,7
Akmenės Vartotojai,2022-05-11 20:00:00,3.9732,7
Akmenės Vartotojai,2022-05-11 21:00:00,3.59,7
Akmenės Vartotojai,2022-05-11 22:00:00,4.8487,7
Akmenės Vartotojai,2022-05-11 23:00:00,2.1207,7
Akmenės Vartotojai,2022-05-12 00:00:00,3.7636,7
Akmenės Vartotojai,2022-05-12 01:00:00,2.8876,7
Akmenės Vartotojai,2022-05-12 02:00:00,1.5387,7
Akmenės Vartotojai,2022-05-12 03:00:00,2.0541,7
Akmenės Vartotojai,2022-05-12 04:00:00,2.0016,7
Akmenės Vartotojai,2022-05-12 05:00:00,2.3102,7
Akmenės Vartotojai,2022-05-12 06:00:00,2.4366,7
Akmenės Vartotojai,2022-05-12 07:00:00,2.9653,7
Akmenės Vartotojai,2022-05-12 08:00:00,3.3669,7
Akmenės Vartotojai,2022-05-12 09:00:00,3.9904,7
Akmenės Vartotojai,2022-05-12 10:00:00,2.575,7
Akmenės Vartotojai,2022-05-12 11:00:00,2.7252,7
Akmenės Vartotojai,2022-05-12 12:00:00,2.0585,7
Akmenės Vartotojai,2022-05-12 13:00:00,1.4398,7
Akmenės Vartotojai,2022-05-12 14:00:00,3.1592,7
Akmenės Vartotojai,2022-05-12 15:00:00,2.0485,7
Akmenės Vartotojai,2022-05-12 16:00:00,2.7121,7
Akmenės Vartotojai,2022-05-12 17:00:00,3.3522,7
Akmenės Vartotojai,2022-05-12 18:00:00,3.3283,7
Akmenės Vartotojai,2022-05-12 19:00:00,3.7028,7
Akmenės Vartotojai,2022-05-12 20:00:00,4.1273,7
Akmenės Vartotojai,2022-05-12 21:00:00,5.3854,7
Akmenės Vartotojai,2022-05-12 22:00:00,4.3446,7
Akmenės Vartotojai,2022-05-12 23:00:00,4.5582,7
Akmenės Vartotojai,2022-05-13 00:00:00,2.6557,7
Akmenės Vartotojai,2022-05-13 01:00:00,2.0648,7
Akmenės Vartotojai,2022-05-13 02:00:00,2.314,7
Akmenės Vartotojai,2022-05-13 03:00:00,2.043,7
Akmenės Vartotojai,2022-05-13 04:00:00,2.7787,7
Akmenės Vartotojai,2022-05-13 05:00:00,3.0189,7
Akmenės Vartotojai,2022-05-13 06:00:00,3.9346,7
Akmenės Vartotojai,2022-05-13 07:00:00,3.151,7
Akmenės Vartotojai,2022-05-13 08:00:00,3.5707,7
Akmenės Vartotojai,2022-05-13 09:00:00,4.8896,7
Akmenės Vartotojai,2022-05-13 10:00:00,4.9619,7
Akmenės Vartotojai,2022-05-13 11:00:00,1.7018,7
Akmenės Vartotojai,2022-05-13 12:00:00,1.8591,7
Akmenės Vartotojai,2022-05-13 13:00:00,2.1792,7
Akmenės Vartotojai,2022-05-13 14:00:00,2.3297,7
Akmenės Vartotojai,2022-05-13 15:00:00,3.1775,7
Akmenės Vartotojai,2022-05-13 16:00:00,2.9872,7
Akmenės Vartotojai,2022-05-13 17:00:00,2.487,7
Akmenės Vartotojai,2022-05-13 18:00:00,3.1774,7
Akmenės Vartotojai,2022-05-13 19:00:00,6.7137,7
Akmenės Vartotojai,2022-05-13 20:00:00,6.5813,7
Akmenės Vartotojai,2022-05-13 21:00:00,5.074,7
Akmenės Vartotojai,2022-05-13 22:00:00,3.9722,7
Akmenės Vartotojai,2022-05-13 23:00:00,4.1439,7
Akmenės Vartotojai,2022-05-14 00:00:00,3.178,7
Akmenės Vartotojai,2022-05-14 01:00:00,4.3364,7
Akmenės Vartotojai,2022-05-14 02:00:00,4.0047,7
Akmenės Vartotojai,2022-05-14 03:00:00,5.6314,7
Akmenės Vartotojai,2022-05-14 04:00:00,4.7052,7
Akmenės Vartotojai,2022-05-14 05:00:00,5.4114,7
Akmenės Vartotojai,2022-05-14 06:00:00,4.8803,7
Akmenės Vartotojai,2022-05-14 07:00:00,3.6464,7
Akmenės Vartotojai,2022-05-14 08:00:00,4.7916,7
Akmenės Vartotojai,2022-05-14 09:00:00,8.3769,7
Akmenės Vartotojai,2022-05-14 10:00:00,3.2963,7
Akmenės Vartotojai,2022-05-14 11:00:00,1.5824,7
Akmenės Vartotojai,2022-05-14 12:00:00,1.8297,7
Akmenės Vartotojai,2022-05-14 13:00:00,4.3275,7
Akmenės Vartotojai,2022-05-14 14:00:00,4.6193,7
Akmenės Vartotojai,2022-05-14 15:00:00,3.6903,7
Akmenės Vartotojai,2022-05-14 16:00:00,2.231,7
Akmenės Vartotojai,2022-05-14 17:00:00,4.6319,7
Akmenės Vartotojai,2022-05-14 18:00:00,5.914,7
Akmenės Vartotojai,2022-05-14 19:00:00,2.8756,7
Akmenės Vartotojai,2022-05-14 20:00:00,2.1205,7
Akmenės Vartotojai,2022-05-14 21:00:00,3.4822,7
Akmenės Vartotojai,2022-05-14 22:00:00,3.1085,7
Akmenės Vartotojai,2022-05-14 23:00:00,3.6113,7
Akmenės Vartotojai,2022-05-15 00:00:00,3.1474,7
Akmenės Vartotojai,2022-05-15 01:00:00,2.9937,7
Akmenės Vartotojai,2022-05-15 02:00:00,3.125,7
Akmenės Vartotojai,2022-05-15 03:00:00,2.9288,7
Akmenės Vartotojai,2022-05-15 04:00:00,2.9895,7
Akmenės Vartotojai,2022-05-15 05:00:00,4.833,7
Akmenės Vartotojai,2022-05-15 06:00:00,2.799,7
Akmenės Vartotojai,2022-05-15 07:00:00,2.7011,7
Akmenės Vartotojai,2022-05-15 08:00:00,5.4819,7
Akmenės Vartotojai,2022-05-15 09:00:00,3.8243,7
Akmenės Vartotojai,2022-05-15 10:00:00,2.1136,7
Akmenės Vartotojai,2022-05-15 11:00:00,1.9108,7
Akmenės Vartotojai,2022-05-15 12:00:00,2.3332,7
Akmenės Vartotojai,2022-05-15 13:00:00,2.5091,7
Akmenės Vartotojai,2022-05-15 14:00:00,3.6357,7
Akmenės Vartotojai,2022-05-15 15:00:00,4.1783,7
Akmenės Vartotojai,2022-05-15 16:00:00,3.1814,7
Akmenės Vartotojai,2022-05-15 17:00:00,3.612,7
Akmenės Vartotojai,2022-05-15 18:00:00,3.7331,7
Akmenės Vartotojai,2022-05-15 19:00:00,7.0693,7
Akmenės Vartotojai,2022-05-15 20:00:00,7.9735,7
Akmenės Vartotojai,2022-05-15 21:00:00,4.3295,7
Akmenės Vartotojai,2022-05-15 22:00:00,5.676,7
Akmenės Vartotojai,2022-05-15 23:00:00,3.6299,7
Akmenės Vartotojai,2022-05-16 00:00:00,1.2862,7
Akmenės Vartotojai,2022-05-16 01:00:00,1.7991,7
Akmenės Vartotojai,2022-05-16 02:00:00,1.3541,7
Akmenės Vartotojai,2022-05-16 03:00:00,1.2971,7
Akmenės Vartotojai,2022-05-16 04:00:00,1.3861,7
Akmenės Vartotojai,2022-05-16 05:00:00,2.478,7
Akmenės Vartotojai,2022-05-16 06:00:00,3.5659,7
Akmenės Vartotojai,2022-05-16 07:00:00,2.1696,7
Akmenės Vartotojai,2022-05-16 08:00:00,2.6745,7
Akmenės Vartotojai,2022-05-16 09:00:00,2.4731,7
Akmenės Vartotojai,2022-05-16 10:00:00,2.407,7
Akmenės Vartotojai,2022-05-16 11:00:00,3.7488,7
Akmenės Vartotojai,2022-05-16 12:00:00,1.9222,7
Akmenės Vartotojai,2022-05-16 13:00:00,2.8051,7
Akmenės Vartotojai,2022-05-16 14:00:00,2.6328,7
Akmenės Vartotojai,2022-05-16 15:00:00,1.6706,7
Akmenės Vartotojai,2022-05-16 16:00:00,1.2397,7
Akmenės Vartotojai,2022-05-16 17:00:00,2.2711,7
Akmenės Vartotojai,2022-05-16 18:00:00,8.9033,7
Akmenės Vartotojai,2022-05-16 19:00:00,5.2375,7
Akmenės Vartotojai,2022-05-16 20:00:00,4.7428,7
Akmenės Vartotojai,2022-05-16 21:00:00,6.6926,7
Akmenės Vartotojai,2022-05-16 22:00:00,4.6571,7
Akmenės Vartotojai,2022-05-16 23:00:00,3.6984,7
Akmenės Vartotojai,2022-05-17 00:00:00,2.1272,7
Akmenės Vartotojai,2022-05-17 01:00:00,1.3891,7
Akmenės Vartotojai,2022-05-17 02:00:00,1.2831,7
Akmenės Vartotojai,2022-05-17 03:00:00,1.3479,7
Akmenės Vartotojai,2022-05-17 04:00:00,1.8282,7
Akmenės Vartotojai,2022-05-17 05:00:00,1.2826,7
Akmenės Vartotojai,2022-05-17 06:00:00,1.9393,7
Akmenės Vartotojai,2022-05-17 07:00:00,2.892,7
Akmenės Vartotojai,2022-05-17 08:00:00,4.8965,7
Akmenės Vartotojai,2022-05-17 09:00:00,3.0631,7
Akmenės Vartotojai,2022-05-17 10:00:00,4.131,7
Akmenės Vartotojai,2022-05-17 11:00:00,1.8229,7
Akmenės Vartotojai,2022-05-17 12:00:00,2.4993,7
Akmenės Vartotojai,2022-05-17 13:00:00,1.7362,7
Akmenės Vartotojai,2022-05-17 14:00:00,2.1035,7
Akmenės Vartotojai,2022-05-17 15:00:00,2.1943,7
Akmenės Vartotojai,2022-05-17 16:00:00,3.3195,7
Akmenės Vartotojai,2022-05-17 17:00:00,3.7713,7
Akmenės Vartotojai,2022-05-17 18:00:00,3.1248,7
Akmenės Vartotojai,2022-05-17 19:00:00,2.2283,7
Akmenės Vartotojai,2022-05-17 20:00:00,3.1014,7
Akmenės Vartotojai,2022-05-17 21:00:00,2.9766,7
Akmenės Vartotojai,2022-05-17 22:00:00,4.1543,7
Akmenės Vartotojai,2022-05-17 23:00:00,3.5644,7
Akmenės Vartotojai,2022-05-18 00:00:00,1.2761,7
Akmenės Vartotojai,2022-05-18 01:00:00,1.4122,7
Akmenės Vartotojai,2022-05-18 02:00:00,1.319,7
Akmenės Vartotojai,2022-05-18 03:00:00,1.501,7
Akmenės Vartotojai,2022-05-18 04:00:00,2.2545,7
Akmenės Vartotojai,2022-05-18 05:00:00,1.8308,7
Akmenės Vartotojai,2022-05-18 06:00:00,3.5641,7
Akmenės Vartotojai,2022-05-18 07:00:00,6.2021,7
Akmenės Vartotojai,2022-05-18 08:00:00,4.1124,7
Akmenės Vartotojai,2022-05-18 09:00:00,4.0265,7
Akmenės Vartotojai,2022-05-18 10:00:00,1.697,7
Akmenės Vartotojai,2022-05-18 11:00:00,1.3687,7
Akmenės Vartotojai,2022-05-18 12:00:00,1.3143,7
Akmenės Vartotojai,2022-05-18 13:00:00,2.0807,7
Akmenės Vartotojai,2022-05-18 14:00:00,2.3043,7
Akmenės Vartotojai,2022-05-18 15:00:00,3.1602,7
Akmenės Vartotojai,2022-05-18 16:00:00,2.7776,7
Akmenės Vartotojai,2022-05-18 17:00:00,2.4087,7
Akmenės Vartotojai,2022-05-18 18:00:00,1.9056,7
Akmenės Vartotojai,2022-05-18 19:00:00,4.4801,7
Akmenės Vartotojai,2022-05-18 20:00:00,2.292,7
Akmenės Vartotojai,2022-05-18 21:00:00,2.427,7
Akmenės Vartotojai,2022-05-18 22:00:00,4.2683,7
Akmenės Vartotojai,2022-05-18 23:00:00,3.7445,7
Akmenės Vartotojai,2022-05-19 00:00:00,4.7825,7
Akmenės Vartotojai,2022-05-19 01:00:00,3.5314,7
Akmenės Vartotojai,2022-05-19 02:00:00,3.7921,7
Akmenės Vartotojai,2022-05-19 03:00:00,4.5124,7
Akmenės Vartotojai,2022-05-19 04:00:00,4.4126,7
