GR_NAME,PL_T,P+,OBJ_COUNT
Akmenės Vartotojai,2022-10-03 13:00:00,2.2044,8
Akmenės Vartotojai,2022-10-03 14:00:00,1.6175,8
Akmenės Vartotojai,2022-10-03 15:00:00,1.5743,8
Akmenės Vartotojai,2022-10-03 16:00:00,1.5298,8
Akmenės Vartotojai,2022-10-03 17:00:00,3.017,8
Akmenės Vartotojai,2022-10-03 18:00:00,3.511,8
Akmenės Vartotojai,2022-10-03 19:00:00,2.2633,8
Akmenės Vartotojai,2022-10-03 20:00:00,3.7993,8
Akmenės Vartotojai,2022-10-03 21:00:00,5.3375,8
Akmenės Vartotojai,2022-10-03 22:00:00,4.3795,8
Akmenės Vartotojai,2022-10-03 23:00:00,3.6774,8
Akmenės Vartotojai,2022-10-04 00:00:00,2.8802,8
Akmenės Vartotojai,2022-10-04 01:00:00,4.4025,8
Akmenės Vartotojai,2022-10-04 02:00:00,2.1714,8
Akmenės Vartotojai,2022-10-04 03:00:00,3.5257,8
Akmenės Vartotojai,2022-10-04 04:00:00,3.1766,8
Akmenės Vartotojai,2022-10-04 05:00:00,4.1273,8
Akmenės Vartotojai,2022-10-04 06:00:00,2.719,8
Akmenės Vartotojai,2022-10-04 07:00:00,2.4981,8
Akmenės Vartotojai,2022-10-04 08:00:00,2.8877,8
Akmenės Vartotojai,2022-10-04 09:00:00,2.3233,8
Akmenės Vartotojai,2022-10-04 10:00:00,2.8268,8
Akmenės Vartotojai,2022-10-04 11:00:00,2.1196,8
Akmenės Vartotojai,2022-10-04 12:00:00,1.5315,8
Akmenės Vartotojai,2022-10-04 13:00:00,1.2906,8
Akmenės Vartotojai,2022-10-04 14:00:00,2.6607,8
Akmenės Vartotojai,2022-10-04 15:00:00,3.8581,8
Akmenės Vartotojai,2022-10-04 16:00:00,2.7251,8
Akmenės Vartotojai,2022-10-04 17:00:00,3.7472,8
Akmenės Vartotojai,2022-10-04 18:00:00,2.8476,8
Akmenės Vartotojai,2022-10-04 19:00:00,3.0569,8
Akmenės Vartotojai,2022-10-04 20:00:00,4.375,8
Akmenės Vartotojai,2022-10-04 21:00:00,2.9651,8
Akmenės Vartotojai,2022-10-04 22:00:00,4.4091,8
Akmenės Vartotojai,2022-10-04 23:00:00,4.1168,8
Akmenės Vartotojai,2022-10-05 00:00:00,4.2806,8
Akmenės Vartotojai,2022-10-05 01:00:00,2.1776,8
Akmenės Vartotojai,2022-10-05 02:00:00,2.3595,8
Akmenės Vartotojai,2022-10-05 03:00:00,2.313,8
Akmenės Vartotojai,2022-10-05 04:00:00,2.4705,8
Akmenės Vartotojai,2022-10-05 05:00:00,2.0448,8
Akmenės Vartotojai,2022-10-05 06:00:00,3.5703,8
Akmenės Vartotojai,2022-10-05 07:00:00,2.5928,8
Akmenės Vartotojai,2022-10-05 08:00:00,2.2852,8
Akmenės Vartotojai,2022-10-05 09:00:00,2.3807,8
Akmenės Vartotojai,2022-10-05 10:00:00,2.7624,8
Akmenės Vartotojai,2022-10-05 11:00:00,1.88,8
Akmenės Vartotojai,2022-10-05 12:00:00,1.895,8
Akmenės Vartotojai,2022-10-05 13:00:00,2.15,8
Akmenės Vartotojai,2022-10-05 14:00:00,1.7991,8
Akmenės Vartotojai,2022-10-05 15:00:00,1.4416,8
Akmenės Vartotojai,2022-10-05 16:00:00,2.3354,8
Akmenės Vartotojai,2022-10-05 17:00:00,4.0005,8
Akmenės Vartotojai,2022-10-05 18:00:00,4.0377,8
Akmenės Vartotojai,2022-10-05 19:00:00,5.4231,8
Akmenės Vartotojai,2022-10-05 20:00:00,4.4266,8
Akmenės Vartotojai,2022-10-05 21:00:00,4.148,8
Akmenės Vartotojai,2022-10-05 22:00:00,2.1581,8
Akmenės Vartotojai,2022-10-05 23:00:00,2.3193,8
Akmenės Vartotojai,2022-10-06 00:00:00,1.8928,8
Akmenės Vartotojai,2022-10-06 01:00:00,1.9784,8
Akmenės Vartotojai,2022-10-06 02:00:00,1.8096,8
Akmenės Vartotojai,2022-10-06 03:00:00,1.7802,8
Akmenės Vartotojai,2022-10-06 04:00:00,2.3133,8
Akmenės Vartotojai,2022-10-06 05:00:00,2.2176,8
Akmenės Vartotojai,2022-10-06 06:00:00,2.7349,8
Akmenės Vartotojai,2022-10-06 07:00:00,2.8607,8
Akmenės Vartotojai,2022-10-06 08:00:00,2.732,8
Akmenės Vartotojai,2022-10-06 09:00:00,2.8147,8
Akmenės Vartotojai,2022-10-06 10:00:00,3.6691,8
Akmenės Vartotojai,2022-10-06 11:00:00,1.9194,8
Akmenės Vartotojai,2022-10-06 12:00:00,2.7843,8
Akmenės Vartotojai,2022-10-06 13:00:00,3.5209,8
Akmenės Vartotojai,2022-10-06 14:00:00,2.3665,8
Akmenės Vartotojai,2022-10-06 15:00:00,2.1578,8
Akmenės Vartotojai,2022-10-06 16:00:00,2.0625,8
Akmenės Vartotojai,2022-10-06 17:00:00,2.76,8
Akmenės Vartotojai,2022-10-06 18:00:00,2.4575,8
Akmenės Vartotojai,2022-10-06 19:00:00,3.301,8
Akmenės Vartotojai,2022-10-06 20:00:00,5.268,8
Akmenės Vartotojai,2022-10-06 21:00:00,3.2553,8
Akmenės Vartotojai,2022-10-06 22:00:00,2.6568,8
Akmenės Vartotojai,2022-10-06 23:00:00,4.382,8
Akmenės Vartotojai,2022-10-07 00:00:00,1.8077,8
Akmenės Vartotojai,2022-10-07 01:00:00,1.3216,8
Akmenės Vartotojai,2022-10-07 02:00:00,1.6247,8
Akmenės Vartotojai,2022-10-07 03:00:00,2.0012,8
Akmenės Vartotojai,2022-10-07 04:00:00,2.151,8
Akmenės Vartotojai,2022-10-07 05:00:00,2.3679,8
Akmenės Vartotojai,2022-10-07 06:00:00,2.5536,8
Akmenės Vartotojai,2022-10-07 07:00:00,2.6241,8
Akmenės Vartotojai,2022-10-07 08:00:00,2.9723,8
Akmenės Vartotojai,2022-10-07 09:00:00,4.2501,8
Akmenės Vartotojai,2022-10-07 10:00:00,3.3346,8
Akmenės Vartotojai,2022-10-07 11:00:00,3.7277,8
Akmenės Vartotojai,2022-10-07 12:00:00,1.9785,8
Akmenės Vartotojai,2022-10-07 13:00:00,3.693,8
Akmenės Vartotojai,2022-10-07 14:00:00,2.4622,8
Akmenės Vartotojai,2022-10-07 15:00:00,2.7503,8
Akmenės Vartotojai,2022-10-07 16:00:00,3.7856,8
Akmenės Vartotojai,2022-10-07 17:00:00,3.0177,8
Akmenės Vartotojai,2022-10-07 18:00:00,2.7758,8
Akmenės Vartotojai,2022-10-07 19:00:00,4.2077,8
Akmenės Vartotojai,2022-10-07 20:00:00,2.1606,8
Akmenės Vartotojai,2022-10-07 21:00:00,2.8437,8
Akmenės Vartotojai,2022-10-07 22:00:00,1.9378,8
Akmenės Vartotojai,2022-10-07 23:00:00,1.3693,8
Akmenės Vartotojai,2022-10-08 00:00:00,1.5852,8
Akmenės Vartotojai,2022-10-08 01:00:00,1.211,8
Akmenės Vartotojai,2022-10-08 02:00:00,1.1102,8
Akmenės Vartotojai,2022-10-08 03:00:00,2.0236,8
Akmenės Vartotojai,2022-10-08 04:00:00,2.6916,8
Akmenės Vartotojai,2022-10-08 05:00:00,5.0902,8
Akmenės Vartotojai,2022-10-08 06:00:00,3.9741,8
Akmenės Vartotojai,2022-10-08 07:00:00,3.0206,8
Akmenės Vartotojai,2022-10-08 08:00:00,6.0569,8
Akmenės Vartotojai,2022-10-08 09:00:00,6.3102,8
Akmenės Vartotojai,2022-10-08 10:00:00,6.8738,8
Akmenės Vartotojai,2022-10-08 11:00:00,2.5449,8
Akmenės Vartotojai,2022-10-08 12:00:00,4.7855,8
Akmenės Vartotojai,2022-10-08 13:00:00,3.451,8
Akmenės Vartotojai,2022-10-08 14:00:00,3.054,8
Akmenės Vartotojai,2022-10-08 15:00:00,2.8435,8
Akmenės Vartotojai,2022-10-08 16:00:00,3.7662,8
Akmenės Vartotojai,2022-10-08 17:00:00,1.9299,8
Akmenės Vartotojai,2022-10-08 18:00:00,4.0904,8
Akmenės Vartotojai,2022-10-08 19:00:00,3.0256,8
Akmenės Vartotojai,2022-10-08 20:00:00,4.1866,8
Akmenės Vartotojai,2022-10-08 21:00:00,2.1276,8
Akmenės Vartotojai,2022-10-08 22:00:00,1.5475,8
Akmenės Vartotojai,2022-10-08 23:00:00,4.0673,8
Akmenės Vartotojai,2022-10-09 00:00:00,2.7122,8
Akmenės Vartotojai,2022-10-09 01:00:00,1.9917,8
Akmenės Vartotojai,2022-10-09 02:00:00,2.6933,8
Akmenės Vartotojai,2022-10-09 03:00:00,3.7879,8
Akmenės Vartotojai,2022-10-09 04:00:00,2.338,8
Akmenės Vartotojai,2022-10-09 05:00:00,1.3443,8
Akmenės Vartotojai,2022-10-09 06:00:00,2.1503,8
Akmenės Vartotojai,2022-10-09 07:00:00,1.6932,8
Akmenės Vartotojai,2022-10-09 08:00:00,2.9474,8
Akmenės Vartotojai,2022-10-09 09:00:00,2.1505,8
Akmenės Vartotojai,2022-10-09 10:00:00,1.4451,8
Akmenės Vartotojai,2022-10-09 11:00:00,2.0763,8
Akmenės Vartotojai,2022-10-09 12:00:00,1.5737,8
Akmenės Vartotojai,2022-10-09 13:00:00,2.5358,8
Akmenės Vartotojai,2022-10-09 14:00:00,3.3759,8
Akmenės Vartotojai,2022-10-09 15:00:00,2.6814,8
Akmenės Vartotojai,2022-10-09 16:00:00,2.2765,8
Akmenės Vartotojai,2022-10-09 17:00:00,2.2315,8
Akmenės Vartotojai,2022-10-09 18:00:00,1.5165,8
Akmenės Vartotojai,2022-10-09 19:00:00,4.362,8
Akmenės Vartotojai,2022-10-09 20:00:00,6.0129,8
Akmenės Vartotojai,2022-10-09 21:00:00,11.6939,8
Akmenės Vartotojai,2022-10-09 22:00:00,7.6249,8
Akmenės Vartotojai,2022-10-09 23:00:00,5.4041,8
Akmenės Vartotojai,2022-10-10 00:00:00,4.295,8
Akmenės Vartotojai,2022-10-10 01:00:00,2.7816,8
Akmenės Vartotojai,2022-10-10 02:00:00,2.68,8
Akmenės Vartotojai,2022-10-10 03:00:00,2.6581,8
Akmenės Vartotojai,2022-10-10 04:00:00,3.3369,8
Akmenės Vartotojai,2022-10-10 05:00:00,2.9731,8
Akmenės Vartotojai,2022-10-10 06:00:00,4.4785,8
Akmenės Vartotojai,2022-10-10 07:00:00,3.6359,8
Akmenės Vartotojai,2022-10-10 08:00:00,5.6449,8
Akmenės Vartotojai,2022-10-10 09:00:00,3.4834,8
Akmenės Vartotojai,2022-10-10 10:00:00,4.2282,8
Akmenės Vartotojai,2022-10-10 11:00:00,3.639,8
Akmenės Vartotojai,2022-10-10 12:00:00,1.6485,8
Akmenės Vartotojai,2022-10-10 13:00:00,1.6519,8
Akmenės Vartotojai,2022-10-10 14:00:00,1.2769,8
Akmenės Vartotojai,2022-10-10 15:00:00,2.2842,8
Akmenės Vartotojai,2022-10-10 16:00:00,2.211,8
Akmenės Vartotojai,2022-10-10 17:00:00,3.104,8
Akmenės Vartotojai,2022-10-10 18:00:00,4.1669,8
Akmenės Vartotojai,2022-10-10 19:00:00,4.3802,8
Akmenės Vartotojai,2022-10-10 20:00:00,3.4814,8
Akmenės Vartotojai,2022-10-10 21:00:00,5.2075,8
Akmenės Vartotojai,2022-10-10 22:00:00,2.7643,8
Akmenės Vartotojai,2022-10-10 23:00:00,2.1189,8
Akmenės Vartotojai,2022-10-11 00:00:00,2.153,8
Akmenės Vartotojai,2022-10-11 01:00:00,2.2367,8
Akmenės Vartotojai,2022-10-11 02:00:00,2.3369,8
Akmenės Vartotojai,2022-10-11 03:00:00,2.2986,8
Akmenės Vartotojai,2022-10-11 04:00:00,2.1177,8
Akmenės Vartotojai,2022-10-11 05:00:00,4.759,8
Akmenės Vartotojai,2022-10-11 06:00:00,2.6719,8
Akmenės Vartotojai,2022-10-11 07:00:00,2.5821,8
Akmenės Vartotojai,2022-10-11 08:00:00,2.993,8
Akmenės Vartotojai,2022-10-11 09:00:00,3.7878,8
Akmenės Vartotojai,2022-10-11 10:00:00,3.265,8
Akmenės Vartotojai,2022-10-11 11:00:00,2.6632,8
Akmenės Vartotojai,2022-10-11 12:00:00,3.3989,8
Akmenės Vartotojai,2022-10-11 13:00:00,1.7551,8
Akmenės Vartotojai,2022-10-11 14:00:00,1.2942,8
Akmenės Vartotojai,2022-10-11 15:00:00,1.9775,8
Akmenės Vartotojai,2022-10-11 16:00:00,2.4731,8
Akmenės Vartotojai,2022-10-11 17:00:00,4.2779,8
Akmenės Vartotojai,2022-10-11 18:00:00,3.9386,8
Akmenės Vartotojai,2022-10-11 19:00:00,5.1257,8
Akmenės Vartotojai,2022-10-11 20:00:00,3.4157,8
Akmenės Vartotojai,2022-10-11 21:00:00,4.0,8
Akmenės Vartotojai,2022-10-11 22:00:00,4.9,8
Akmenės Vartotojai,2022-10-11 23:00:00,3.1599,8
Akmenės Vartotojai,2022-10-12 00:00:00,2.1823,8
Akmenės Vartotojai,2022-10-12 01:00:00,2.2424,8
Akmenės Vartotojai,2022-10-12 02:00:00,2.1476,8
Akmenės Vartotojai,2022-10-12 03:00:00,3.4498,8
Akmenės Vartotojai,2022-10-12 04:00:00,2.4424,8
Akmenės Vartotojai,2022-10-12 05:00:00,3.2081,8
Akmenės Vartotojai,2022-10-12 06:00:00,3.3787,8
Akmenės Vartotojai,2022-10-12 07:00:00,3.6737,8
Akmenės Vartotojai,2022-10-12 08:00:00,2.4975,8
Akmenės Vartotojai,2022-10-12 09:00:00,2.967,8
Akmenės Vartotojai,2022-10-12 10:00:00,3.2704,8
Akmenės Vartotojai,2022-10-12 11:00:00,3.183,8
Akmenės Vartotojai,2022-10-12 12:00:00,2.0693,8
Akmenės Vartotojai,2022-10-12 13:00:00,1.1971,8
Akmenės Vartotojai,2022-10-12 14:00:00,1.8278,8
Akmenės Vartotojai,2022-10-12 15:00:00,2.3825,8
Akmenės Vartotojai,2022-10-12 16:00:00,2.2962,8
Akmenės Vartotojai,2022-10-12 17:00:00,2.1924,8
Akmenės Vartotojai,2022-10-12 18:00:00,2.2587,8
Akmenės Vartotojai,2022-10-12 19:00:00,4.2527,8
Akmenės Vartotojai,2022-10-12 20:00:00,5.4668,8
Akmenės Vartotojai,2022-10-12 21:00:00,3.9754,8
Akmenės Vartotojai,2022-10-12 22:00:00,4.202,8
Akmenės Vartotojai,2022-10-12 23:00:00,3.2982,8
Akmenės Vartotojai,2022-10-13 00:00:00,3.2824,8
Akmenės Vartotojai,2022-10-13 01:00:00,2.3411,8
Akmenės Vartotojai,2022-10-13 02:00:00,2.481,8
Akmenės Vartotojai,2022-10-13 03:00:00,3.1699,8
Akmenės Vartotojai,2022-10-13 04:00:00,2.1438,8
Akmenės Vartotojai,2022-10-13 05:00:00,2.1382,8
Akmenės Vartotojai,2022-10-13 06:00:00,1.6014,8
Akmenės Vartotojai,2022-10-13 07:00:00,1.6378,8
Akmenės Vartotojai,2022-10-13 08:00:00,1.8315,8
Akmenės Vartotojai,2022-10-13 09:00:00,1.3562,8
Akmenės Vartotojai,2022-10-13 10:00:00,1.9172,8
Akmenės Vartotojai,2022-10-13 11:00:00,1.6777,8
Akmenės Vartotojai,2022-10-13 12:00:00,2.2179,8
Akmenės Vartotojai,2022-10-13 13:00:00,1.8001,8
Akmenės Vartotojai,2022-10-13 14:00:00,2.3644,8
Akmenės Vartotojai,2022-10-13 15:00:00,1.6998,8
Akmenės Vartotojai,2022-10-13 16:00:00,1.5217,8
Akmenės Vartotojai,2022-10-13 17:00:00,2.0751,8
Akmenės Vartotojai,2022-10-13 18:00:00,3.0189,8
Akmenės Vartotojai,2022-10-13 19:00:00,4.1506,8
Akmenės Vartotojai,2022-10-13 20:00:00,4.4455,8
Akmenės Vartotojai,2022-10-13 21:00:00,3.9248,8
Akmenės Vartotojai,2022-10-13 22:00:00,5.7582,8
Akmenės Vartotojai,2022-10-13 23:00:00,5.4726,8
Akmenės Vartotojai,2022-10-14 00:00:00,4.0153,8
Akmenės Vartotojai,2022-10-14 01:00:00,2.145,8
Akmenės Vartotojai,2022-10-14 02:00:00,2.0531,8
Akmenės Vartotojai,2022-10-14 03:00:00,2.1677,8
Akmenės Vartotojai,2022-10-14 04:00:00,2.1443,8
Akmenės Vartotojai,2022-10-14 05:00:00,2.2431,8
Akmenės Vartotojai,2022-10-14 06:00:00,2.9405,8
Akmenės Vartotojai,2022-10-14 07:00:00,4.112,8
Akmenės Vartotojai,2022-10-14 08:00:00,2.8043,8
Akmenės Vartotojai,2022-10-14 09:00:00,3.3079,8
Akmenės Vartotojai,2022-10-14 10:00:00,2.3078,8
Akmenės Vartotojai,2022-10-14 11:00:00,2.992,8
Akmenės Vartotojai,2022-10-14 12:00:00,3.1575,8
Akmenės Vartotojai,2022-10-14 13:00:00,2.6834,8
Akmenės Vartotojai,2022-10-14 14:00:00,3.2576,8
Akmenės Vartotojai,2022-10-14 15:00:00,2.7054,8
Akmenės Vartotojai,2022-10-14 16:00:00,2.9991,8
Akmenės Vartotojai,2022-10-14 17:00:00,4.7456,8
Akmenės Vartotojai,2022-10-14 18:00:00,4.6754,8
Akmenės Vartotojai,2022-10-14 19:00:00,4.2702,8
Akmenės Vartotojai,2022-10-14 20:00:00,4.7056,8
Akmenės Vartotojai,2022-10-14 21:00:00,4.0459,8
Akmenės Vartotojai,2022-10-14 22:00:00,3.0038,8
Akmenės Vartotojai,2022-10-14 23:00:00,1.6642,8
Akmenės Vartotojai,2022-10-15 00:00:00,1.794,8
Akmenės Vartotojai,2022-10-15 01:00:00,1.4599,8
Akmenės Vartotojai,2022-10-15 02:00:00,1.975,8
Akmenės Vartotojai,2022-10-15 03:00:00,2.3909,8
Akmenės Vartotojai,2022-10-15 04:00:00,3.172,8
Akmenės Vartotojai,2022-10-15 05:00:00,4.6847,8
Akmenės Vartotojai,2022-10-15 06:00:00,5.0305,8
Akmenės Vartotojai,2022-10-15 07:00:00,2.6874,8
Akmenės Vartotojai,2022-10-15 08:00:00,3.9052,8
Akmenės Vartotojai,2022-10-15 09:00:00,4.6115,8
Akmenės Vartotojai,2022-10-15 10:00:00,3.2429,8
Akmenės Vartotojai,2022-10-15 11:00:00,2.6339,8
Akmenės Vartotojai,2022-10-15 12:00:00,3.7143,8
Akmenės Vartotojai,2022-10-15 13:00:00,3.9727,8
Akmenės Vartotojai,2022-10-15 14:00:00,3.3441,8
Akmenės Vartotojai,2022-10-15 15:00:00,3.7548,8
Akmenės Vartotojai,2022-10-15 16:00:00,2.6509,8
Akmenės Vartotojai,2022-10-15 17:00:00,2.79,8
Akmenės Vartotojai,2022-10-15 18:00:00,3.2706,8
Akmenės Vartotojai,2022-10-15 19:00:00,3.7125,8
Akmenės Vartotojai,2022-10-15 20:00:00,3.9852,8
Akmenės Vartotojai,2022-10-15 21:00:00,5.3457,8
Akmenės Vartotojai,2022-10-15 22:00:00,5.0881,8
Akmenės Vartotojai,2022-10-15 23:00:00,2.8516,8
Akmenės Vartotojai,2022-10-16 00:00:00,1.4334,8
Akmenės Vartotojai,2022-10-16 01:00:00,2.8479,8
Akmenės Vartotojai,2022-10-16 02:00:00,3.3944,8
Akmenės Vartotojai,2022-10-16 03:00:00,1.7372,8
Akmenės Vartotojai,2022-10-16 04:00:00,2.0635,8
Akmenės Vartotojai,2022-10-16 05:00:00,1.7387,8
Akmenės Vartotojai,2022-10-16 06:00:00,1.8098,8
Akmenės Vartotojai,2022-10-16 07:00:00,2.6916,8
Akmenės Vartotojai,2022-10-16 08:00:00,4.2363,8
Akmenės Vartotojai,2022-10-16 09:00:00,4.9417,8
Akmenės Vartotojai,2022-10-16 10:00:00,3.9579,8
Akmenės Vartotojai,2022-10-16 11:00:00,4.155,8
Akmenės Vartotojai,2022-10-16 12:00:00,1.7452,8
Akmenės Vartotojai,2022-10-16 13:00:00,3.294,8
Akmenės Vartotojai,2022-10-16 14:00:00,3.4028,8
Akmenės Vartotojai,2022-10-16 15:00:00,4.4494,8
Akmenės Vartotojai,2022-10-16 16:00:00,4.2672,8
Akmenės Vartotojai,2022-10-16 17:00:00,4.8616,8
Akmenės Vartotojai,2022-10-16 18:00:00,6.4374,8
Akmenės Vartotojai,2022-10-16 19:00:00,12.5653,8
Akmenės Vartotojai,2022-10-16 20:00:00,5.1971,8
Akmenės Vartotojai,2022-10-16 21:00:00,7.5228,8
Akmenės Vartotojai,2022-10-16 22:00:00,5.5363,8
Akmenės Vartotojai,2022-10-16 23:00:00,1.7938,8
Akmenės Vartotojai,2022-10-17 00:00:00,1.2148,8
Akmenės Vartotojai,2022-10-17 01:00:00,1.6099,8
Akmenės Vartotojai,2022-10-17 02:00:00,1.8973,8
Akmenės Vartotojai,2022-10-17 03:00:00,1.3999,8
Akmenės Vartotojai,2022-10-17 04:00:00,1.4517,8
Akmenės Vartotojai,2022-10-17 05:00:00,1.2817,8
Akmenės Vartotojai,2022-10-17 06:00:00,1.3733,8
Akmenės Vartotojai,2022-10-17 07:00:00,1.4452,8
Akmenės Vartotojai,2022-10-17 08:00:00,2.2524,8
Akmenės Vartotojai,2022-10-17 09:00:00,1.7246,8
Akmenės Vartotojai,2022-10-17 10:00:00,3.8416,8
Akmenės Vartotojai,2022-10-17 11:00:00,3.0842,8
Akmenės Vartotojai,2022-10-17 12:00:00,3.529,8
Akmenės Vartotojai,2022-10-17 13:00:00,3.3771,8
Akmenės Vartotojai,2022-10-17 14:00:00,2.764,8
Akmenės Vartotojai,2022-10-17 15:00:00,3.1399,8
Akmenės Vartotojai,2022-10-17 16:00:00,3.4484,8
Akmenės Vartotojai,2022-10-17 17:00:00,4.7195,8
Akmenės Vartotojai,2022-10-17 18:00:00,4.3982,8
Akmenės Vartotojai,2022-10-17 19:00:00,3.3356,8
Akmenės Vartotojai,2022-10-17 20:00:00,3.2628,8
Akmenės Vartotojai,2022-10-17 21:00:00,3.8054,8
Akmenės Vartotojai,2022-10-17 22:00:00,2.274,8
Akmenės Vartotojai,2022-10-17 23:00:00,2.0502,8
Akmenės Vartotojai,2022-10-18 00:00:00,1.6824,8
Akmenės Vartotojai,2022-10-18 01:00:00,1.8547,8
Akmenės Vartotojai,2022-10-18 02:00:00,1.8602,8
Akmenės Vartotojai,2022-10-18 03:00:00,1.4236,8
Akmenės Vartotojai,2022-10-18 04:00:00,1.6018,8
Akmenės Vartotojai,2022-10-18 05:00:00,1.6801,8
Akmenės Vartotojai,2022-10-18 06:00:00,2.6973,8
Akmenės Vartotojai,2022-10-18 07:00:00,2.8188,8
Akmenės Vartotojai,2022-10-18 08:00:00,4.44,8
Akmenės Vartotojai,2022-10-18 09:00:00,2.9268,8
Akmenės Vartotojai,2022-10-18 10:00:00,3.1051,8
Akmenės Vartotojai,2022-10-18 11:00:00,1.9961,8
Akmenės Vartotojai,2022-10-18 12:00:00,2.5224,8
Akmenės Vartotojai,2022-10-18 13:00:00,2.2352,8
Akmenės Vartotojai,2022-10-18 14:00:00,2.5471,8
Akmenės Vartotojai,2022-10-18 15:00:00,2.2185,8
Akmenės Vartotojai,2022-10-18 16:00:00,2.7579,8
Akmenės Vartotojai,2022-10-18 17:00:00,3.6843,8
Akmenės Vartotojai,2022-10-18 18:00:00,3.8013,8
Akmenės Vartotojai,2022-10-18 19:00:00,4.0967,8
Akmenės Vartotojai,2022-10-18 20:00:00,3.1289,8
Akmenės Vartotojai,2022-10-18 21:00:00,4.7056,8
Akmenės Vartotojai,2022-10-18 22:00:00,4.5188,8
Akmenės Vartotojai,2022-10-18 23:00:00,1.9875,8
Akmenės Vartotojai,2022-10-19 00:00:00,1.9335,8
Akmenės Vartotojai,2022-10-19 01:00:00,1.9159,8
Akmenės Vartotojai,2022-10-19 02:00:00,1.7832,8
Akmenės Vartotojai,2022-10-19 03:00:00,2.4197,8
Akmenės Vartotojai,2022-10-19 04:00:00,1.8499,8
